Team,Hero,Name,Set,Split,Name_S,T0,C,Ct,B,R,G,Y,S,Br,Rr,Gr,Yr,Sr,SP,MO,FI,Drw,Dsc,Top,Bs,Wd,Cty,NR,C2,C4,CD,SK,LS,LT,TE,Pierc,HM,KO,KBS,AF,Vil,MF,VS,DC,SRD,FHQ,SHL,XTR
X-Men,Phoenix,Obliterating Fire,XM,,,,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,Soaring Flight
X-Men,Phoenix,Life & Death Incarnate,XM,,,,4,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
X-Men,Phoenix,Reincarnating Phoenix,XM,,,,6,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,-2,,,,,,,,,,
X-Men,Phoenix,Driven mad,XM,,,,9,1,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,2,,,,,,,,,,umad?
X-Men,Phoenix Force Cyclops,Burn out,SW2,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,
X-Men,Phoenix Force Cyclops,Reincarnate,SW2,,,,3,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
X-Men,Phoenix Force Cyclops,Rise from the ashes,SW2,,,,6,3,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,-2,,,,,,,,,,
X-Men,Phoenix Force Cyclops,Destruct is creat,SW2,,,,8,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Polaris,EM pulse,XM,,,,4,5,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
X-Men,Polaris,Ride the M waves,XM,,,,3,5,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Polaris,Subtle attunement,XM,,,,6,3,,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,Soaring Flight
X-Men,Polaris,Reverse polarity,XM,,,,8,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,Mix MO and FI
X-Men,Professor X,Psionic Astral form,DC,,,,2,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Professor X,Class dismissed,DC,,,,3,5,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Filter HQ
X-Men,Professor X,Telepathic probe,DC,,,,5,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Probe villain deck
X-Men,Professor X,Mind Control,DC,,,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain villains as heroes
X-Men,Psylocke,Psychic Knife,XM,,,,2,5,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
X-Men,Psylocke,Precognition,XM,,,,3,5,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Probe hero deck
X-Men,Psylocke,Butterfly effect,XM,,,,5,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
X-Men,Psylocke,Telepathic NJ,XM,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Free heroes!
X-Men,Rogue,Energy drain,B,,,,3,5,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Rogue,Borrowed brawn,B,,,,4,5,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Rogue,Copy powers,B,,,,5,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clone
X-Men,Rogue,Steal abilities,B,,,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Clone
X-Men,Ruby Summers,Guerilla warfare,SW2,,,,3,5,1,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Ruby Summers,Heir to legends,SW2,,,,5,5,1,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Ruby Summers,Form of solid ruby,SW2,,,,6,3,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Ruby Summers,Extinction blast,SW2,,,,8,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Soulsword Colossus,Invade the inferno,SW2,,Colossus,,3,5,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Soulsword Colossus,Steel interception,SW2,,Colossus,,4,5,,1,1,,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
X-Men,Soulsword Colossus,Possessed by the SS,SW2,,Colossus,,6,3,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,Gets other players wounds
X-Men,Soulsword Colossus,Rescue family from hell,SW2,,Colossus,,7,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,Free heroes!
X-Men,Storm,Lightning Bolt,B,,,,4,5,1,,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,Rooftops
X-Men,Storm,Gathering stormclouds,B,,,,3,5,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Storm,Spinning cyclone,B,,,,6,3,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
X-Men,Storm,Tidal Wave,B,,,,7,1,1,,,,,1,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
X-Men,Terrible Jean Grey,Bridge to nowhere,SW2,,Jean Grey,,4,5,,,,1,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,Might maybe draw you something extra maybe
X-Men,Terrible Jean Grey,Throw over the rail,SW2,,Jean Grey,,3,5,,1,,,,,1,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
X-Men,Terrible Jean Grey,Telekinesis,SW2,,Jean Grey,,5,3,1,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
X-Men,Terrible Jean Grey,Change history,SW2,,Jean Grey,,7,1,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,1,,,,,,,,,,,,,
X-Men,Wolverine,Keen sense,B,,,,2,5,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Wolverine,Healing factor,B,,,,3,5,,,,1,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
X-Men,Wolverine,Frenzied slashing,B,,,,5,3,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Wolverine,Berserker rage,B,,,,8,1,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,X-23,Adm foot claws,XM,,,,3,5,,,,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,X-23,Healing factor genome,XM,,,,4,5,,,,1,,,,,,,,,1,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,,
X-Men,X-23,Bioeng assassin,XM,,,,6,3,,1,,,,,,,1,,,,1,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,X-23,Heir to wolverine,XM,,,,7,1,,,,1,,,,,2,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Thing,Started on Yancy Str,FF,,,,3,5,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Fantastic Four,Thing,Knuckle sandwich,FF,,,,5,5,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus
Fantastic Four,Thing,Crime Stopper,FF,,,,6,3,,,1,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Thing,Clobberin time,FF,,,,8,1,,,1,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Mr. Fantastic,Twisting equations,FF,,,,3,5,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,draw extra for new hand
Fantastic Four,Mr. Fantastic,Unstable molecules,FF,,,,5,5,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Mr. Fantastic,One gigantic hand,FF,,,,5,3,,,,1,,,,,,,,,1,-1,,,,,,,,,,,,,1,,,,,,,,,,,,,
Fantastic Four,Mr. Fantastic,Ultimate nullifier,FF,,,,7,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"Focus, cancel fight effects"
Fantastic Four,Invisible Woman,Disappearing act,FF,,,,4,5,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Focus
Fantastic Four,Invisible Woman,Four of a kind,FF,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Fantastic Four,Invisible Woman,Unseen rescue,FF,,,,4,3,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,Focus
Fantastic Four,Invisible Woman,Invisible barrier,FF,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Cancel ambush effects
Fantastic Four,Human Torch,Hothead,FF,,,,4,5,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Human Torch,Call for backup,FF,,,,3,5,,,,1,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Fantastic Four,Human Torch,Flame on,FF,,,,6,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus
Fantastic Four,Human Torch,Nova Flame,FF,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Angel,High-speed chase,DC,,,,3,5,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel,Diving Catch,DC,,,,4,5,,,1,,,,,,,,,1,,1,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel,Drop of a friend,DC,,,,5,3,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel,Strength of Spirit,DC,,,,7,1,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel Noir,Impetuous Dive,N,,Angel,,3,5,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel Noir,Multitalented,N,,Angel,,4,5,,,1,,,,,,,,,1,1,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Angel Noir,Identical twin brother,N,,Angel,,5,3,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,Filter HQ
X-Men,Angel Noir,Missing person case,N,,Angel,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Free heroes!
X-Men,Apocalyptic Kitty Pryde,Phase-out,SW1,,,,4,5,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Apocalyptic Kitty Pryde,Infiltrate HQ,SW1,,,,3,5,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filter HQ
X-Men,Apocalyptic Kitty Pryde,Disrupt Circuits,SW1,,,,5,3,,1,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Apocalyptic Kitty Pryde,Untouchable,SW1,,,,7,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cancel fight effects
X-Men,Aurora & Northstar,Northern lights,XM,,,,3,5,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Aurora & Northstar,Blazing Flare,XM,1,Aurora,,4,5,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Aurora & Northstar,Blazing Fists,XM,1,Northstar,,4,5,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Aurora & Northstar,Twin Blast,XM,,,,5,3,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Aurora & Northstar,Mach 10,XM,,,,7,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,
X-Men,Banshee,Sonar detection,XM,,,,2,5,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
X-Men,Banshee,Speed of sound,XM,,,,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Soaring Flight
X-Men,Banshee,Sonic blast wave,XM,,,,5,3,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
X-Men,Banshee,Bone-shattering howl,XM,,,,8,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Use FI as Pierc
X-Men,Beast,Furry fury,XM,,,,4,5,,,1,,,,,1,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Beast,Captiv Conundrum,XM,,,,2,5,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Beast,Calculcated rage,XM,,,,5,3,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Beast,Recursive pummeling,XM,,,,8,1,,,,,1,,,,,,,,1,,,-1,,,,,-1,,,,,,1,,,,,,,,,,,,,
X-Men,Bishop,Whatever the cost,DC,,,,2,5,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Bishop,Absorb energies,DC,,,,3,5,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
X-Men,Bishop,Concussive blast,DC,,,,5,3,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Bishop,Firepower ft future!,DC,,,,7,1,,,,,1,,,,,,,,1,,-1,-1,,,,,,,,,,,1,,,1,,,,,,,,,,
X-Men,Cannonball,Kinetic blast field,XM,,,,3,5,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Cannonball,Carry to the air,XM,,,,4,5,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Cannonball,Natural leader,XM,,,,6,3,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,Soaring Flight
X-Men,Cannonball,Human cannon,XM,,,,8,1,,,1,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Colossus & Wolverine,Reliable,XM,2,Colossus,,3,5,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
X-Men,Colossus & Wolverine,Unpredictable,XM,2,Wolverine,,3,5,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Colossus & Wolverine,Fastball special,XM,,,,4,5,,,1,,,,,,1,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Colossus & Wolverine,Insane disregard,XM,,,,6,3,,,,1,,,,,,,,,1,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,
X-Men,Colossus & Wolverine,Uncanny X-Men,XM,,,,7,1,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,2,,,,,,,,,,,,,
X-Men,Cyclops,Determination,B,,,,2,5,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Cyclops,Optic blast,B,,,,3,3,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Cyclops,Unending energy,B,,,,6,3,1,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Cyclops,X-Men united,B,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
X-Men,Dazzler,Conv sound to light,XM,,,,3,5,,,,1,,,,,,,,1,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,
X-Men,Dazzler,Dazzling glamour,XM,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Dazzler,Citywide concert,XM,,,,5,3,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Dazzler,Inspire the world,XM,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Emma Frost,Shadowed thoughts,B,,,,4,5,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,-1,,,,,,,Play extra villains
X-Men,Emma Frost,Mental discipline,B,,,,3,5,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Emma Frost,Psychic Link,B,,,,5,3,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Emma Frost,Diamond form,B,,,,7,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Gambit,Stack the deck,B,,,,2,5,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Gambit,Card shark,B,,,,4,5,1,,,,,,,,,,,,1,,,-1,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Gambit,Hypnotic Charm,B,,,,3,3,,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Gambit,High stakes jackpot,B,,,,7,1,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Havok,Blinding burst,XM,,,,3,5,1,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Havok,Unleash havok,XM,,,,4,5,1,,,,,,,,,,,,1,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Havok,Concussive plasma,XM,,,,5,3,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Havok,Radiation focus array,XM,,,,7,1,,,,,1,2,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Iceman,Deep Freeze,DC,,,,2,5,1,,,,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Iceman,Ice Slide,DC,,,,4,5,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Iceman,Frost-Spike armor,DC,,,,5,3,,,1,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Iceman,Impenetrable ice wall,DC,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Prevents wounds
X-Men,Jean Grey,Psychich search,DC,,,,3,5,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Jean Grey,Read yer thoughts,DC,,,,5,5,,1,,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Jean Grey,Mind over matter,DC,,,,6,3,,1,,,,,,,,,,,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Jean Grey,Telekinetic mastery,DC,,,,7,1,1,,,,,,,,,,,,1,,,,-1,,,,,,,,,,2,,,,,,,,,,,,,
X-Men,Jubilee,Blasting fireworks,XM,,,,4,5,1,,,,,,,,,,,,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,
X-Men,Jubilee,Light a spark,XM,,,,2,5,,1,,,,,,,,,,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,
X-Men,Jubilee,Unexpected explosions,XM,,,,5,3,,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,
X-Men,Jubilee,Prismatic cascade,XM,,,,7,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,
X-Men,Kitty Pryde,Intangible qualities,XM,,,,3,5,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,Filter HQ
X-Men,Kitty Pryde,Going through a phase,XM,,,,4,5,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
X-Men,Kitty Pryde,Ghost in the machine,XM,,,,6,3,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
X-Men,Kitty Pryde,Lockheed,XM,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Big hero in HQ
X-Men,Legion,Split personality,XM,3,,,3,5,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
X-Men,Legion,Split eardrums,XM,3,,,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
X-Men,Legion,Bend steel,XM,4,,,2,5,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Legion,Bend light,XM,4,,,2,5,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
X-Men,Legion,Channel time,XM,5,,,5,5,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Legion,Channel fire,XM,5,,,5,5,,,,,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Legion,Maelstrom of clash,XM,,,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Soaring Flight
X-Men,Longshot,Fortune favors bold,XM,,,,3,5,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Longshot,Flurry of blades,XM,,,,4,5,,,,,1,,,,,1,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Longshot,Make my own luck,XM,,,,6,3,,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Longshot,Escape from Mojo,XM,,,,7,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,Filter villain deck
X-Men,Magik,Rally the new mutants,SW1,,,,2,5,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
