Team,Hero,Name,Set,Split,Name_S,T0,C,Ct,B,R,G,Y,S,Br,Rr,Gr,Yr,Sr,SP,MO,FI,Drw,Dsc,Top,Bs,Wd,Cty,NR,C2,C4,CD,SK,LS,LT,TE,Pierc,HM,KO,KBS,AF,Vil,MF,VS,DC,SRD,FHQ,SHL,XTR
Avengers,Goliath,Enormous implications,CW,,,,8,1,,,1,,,,,1,,,,,1,,,,,,,,-1,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Hawkeye,Quick draw,B,,,,3,5,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hawkeye,Team player,B,,,,4,5,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Avengers,Hawkeye,Covering fire,B,,,,5,3,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hawkeye,Impossible trick shot,B,,,,7,1,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hercules,Manly dullard,CW,13,,,3,5,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hercules,Boy genius,CW,13,Amadeus Cho,,3,5,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hercules,Crowd favorite,CW,,,,4,5,,,,1,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hercules,Prince of power,CW,,,,5,3,,,1,,,,,1,,,,1,,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Hercules,Son of Zeus,CW,,,,7,1,,,1,,,,,,,,,1,1,,,,-1,,,,,,,,,,1,,,,,,,,,,,,,
Avengers,Hulk,Growing Anger,B,,,,3,5,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulk,Unstoppable Hulk,B,,,,4,5,,,,1,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulk,Crazed Rampage,B,,,,5,3,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulk,Hulk Smash,B,,,,8,1,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulkling,Half-Kree,CW,14,,,4,5,,,1,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Hulkling,Half-Skrull,CW,14,,,4,5,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Hulkling,Cellular Regeneration,CW,,,,5,5,,,1,,,,,1,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Hulkling,Impersonate,CW,,,,6,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Size-changing, clone"
Avengers,Hulkling,Enormous shapeshift,CW,,,,8,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Iron Man,Endless invention,B,,,,3,5,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man,Repulsor Rays,B,,,,3,5,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man,Arc reactor,B,,,,5,3,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man,Quantum breakthrough,B,,,,7,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man Noir,Steampowered Arsenal,N,,Iron Man,,3,5,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man Noir,Mechanized plate mail,N,,Iron Man,,4,5,,,,,1,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Iron Man Noir,Learn from enemies,N,,Iron Man,,6,3,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Avengers,Iron Man Noir,Adventurers assemble!,N,,Iron Man,,7,1,,,,,1,,,,,,,,1,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,Improves investigate
Avengers,Lady Thor,Mysterious origin,SW1,,,,3,5,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Lady Thor,Chosen by Asgard,SW1,,,,4,5,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Lady Thor,Heir to the hammer,SW1,,,,6,3,1,,1,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Lady Thor,Living thunderstorm,SW1,,,,8,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Luke Cage,Cautious,CW,15,,,3,5,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Luke Cage,Reckless,CW,15,Jessica Jones,,3,5,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Avengers,Luke Cage,Take a bullet ft team,CW,,,,4,5,,,1,,,,,,,,,1,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Avengers,Luke Cage,Sweet christmas,CW,,,,5,3,,,,1,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Luke Cage,Unbreakable skin,CW,,,,8,1,,,1,,,,,,,,,,1,,,,,-1,,,,,,,,,1,,,,,,,,,,,,,
Avengers,Patriot,New gen of heroes,CW,,,,2,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonus for more hero names
Avengers,Patriot,Intuitive tactician,CW,,,,3,5,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonus for more hero names
Avengers,Patriot,Incredible effort,CW,16,,,5,3,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Patriot,Effortless,CW,16,Hawkeye,,5,3,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Avengers,Patriot,Lead the young avengers,CW,,,,8,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires hero name variety
Avengers,Peter Parker,Conflicted loyalties,CW,,,,2,5,,,,,1,,,,,1,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,
Avengers,Peter Parker,Spiderman unmasked,CW,,,,2,5,,,,1,,,,,1,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,
Avengers,Peter Parker,Protect my family,CW,17,,,2,3,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,Peter Parker,Hot bowl of soup,CW,17,Aunt May,,2,3,,,,1,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Avengers,Peter Parker,Reluctant celebrity,CW,,,,2,1,,,,1,,,,,1,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Stature,Shrink to nothing,CW,,,,2,5,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Stature,Crush ants,CW,18,,,5,5,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,Size-changing
Avengers,Stature,Crush file sizes,CW,18,Iron Lad,,5,5,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Stature,Growing confidence,CW,,,,6,3,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,Size-changing
Avengers,Stature,Trample the tiny,CW,,,,8,1,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,Size-changing
X-Men,Storm & Black Panther,Gathering rain clouds,CW,19,Storm,,2,5,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Storm & Black Panther,Gathering clues,CW,19,Black Panther,,2,5,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Storm & Black Panther,Lightning strike,CW,20,Storm,,3,5,1,,,,,1,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Avengers,Storm & Black Panther,Pouncing strike,CW,20,Black Panther,,3,5,,,,1,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
X-Men,Storm & Black Panther,Tsunami of water,CW,21,Storm,,5,3,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Storm & Black Panther,Tsunami of justice,CW,21,Black Panther,,5,3,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Storm & Black Panther,King & Queen,CW,,,,7,1,,,,,1,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,Requires multiclass cards
Avengers,The Captain and the Devil,Jurassic America,SW2,,,,2,5,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,The Captain and the Devil,Patriotic chomp,SW2,,,,4,5,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,The Captain and the Devil,Feeding grounds,SW2,,,,6,3,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,1,,,,,,,,,,
Avengers,The Captain and the Devil,Dino-roar of triumph,SW2,,,,8,1,1,,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Avengers,Thor,Odinson,B,,,,3,5,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Thor,Surge of power,B,,,,4,5,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Thor,Call lightning,B,,,,6,3,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Thor,God of thunder,B,,,,8,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Use MO as FI
Avengers,Tigra,Friendship,CW,22,,,2,5,,1,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Avengers,Tigra,Ferocity,CW,22,,,2,5,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Tigra,Supernatural senses,CW,,,,3,5,,,,1,,,,,2,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Tigra,Can't surprise a cat,CW,,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Cancel ambush
Avengers,Tigra,Mystic talisman,CW,,,,7,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,Free hero
Avengers,Vision,Solar energy,CW,,,,3,5,1,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Vision,Through solid objects,CW,,,,4,5,,,,,1,,,,,,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Vision,Lighter than air,CW,23,,,6,3,1,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Vision,Harder than diamond,CW,23,,,6,3,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,Size-changing
Avengers,Vision,Insubstantial accomplish,CW,,,,7,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wiccan,Sorcerous illusions,CW,,,,2,5,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wiccan,Astral projection,CW,,,,4,5,1,,,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wiccan,Supersonic spells,CW,24,Wiccan,,4,3,1,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wiccan,Supersonic speed,CW,24,Speed,,4,3,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wiccan,Clairvoyance,CW,,,,7,1,1,,,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Blade,Stalk the prey,DC,,,,3,5,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Blade,Night hunter,DC,,,,4,5,,,1,,,,,,,,,1,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Blade,Nowhere to hide,DC,,,,6,3,,,,,1,,,,,,,,1,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Blade,Vampiric Surge,DC,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Marvel Knights,Daredevil,Backflip,DC,,,,3,5,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil,Radar sense,DC,,,,4,5,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil,Blind justice,DC,,,,6,3,,1,,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil,Man without fear,DC,,,,8,1,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil Noir,Balancing act,N,,Daredevil,,3,5,,1,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil Noir,Listen for heartbeats,N,,Daredevil,,4,5,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Daredevil Noir,Discover the bodies,N,,Daredevil,,5,3,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Marvel Knights,Daredevil Noir,Hitting rock bottom,N,,Daredevil,,7,1,,,,1,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,"Dr. Punisher, Soldier Supreme",Sweep the streets,SW2,,,,2,5,1,,,,1,,,,,,,1,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,"Dr. Punisher, Soldier Supreme",You're a slow learner,SW2,,,,4,5,,,,,1,,,,,1,,,1,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Marvel Knights,"Dr. Punisher, Soldier Supreme",Ice Magic,SW2,,,,3,3,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Marvel Knights,"Dr. Punisher, Soldier Supreme",Calm before storm,SW2,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Elektra,First strike,DC,,,,1,5,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Elektra,Ninjitsu,DC,,,,2,5,,,,1,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Elektra,Sai blades,DC,,,,6,3,,,,1,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Marvel Knights,Elektra,Silent Meditation,DC,,,,7,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Marvel Knights,Ghost Rider,Hell on wheels,DC,,,,3,5,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Marvel Knights,Ghost Rider,Blazing hellfire,DC,,,,5,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,KO a villain from VP
Marvel Knights,Ghost Rider,Infernal Chains,DC,,,,2,3,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,
Marvel Knights,Ghost Rider,Penance Stare,DC,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
Marvel Knights,Iron Fist,Focus Chi,DC,,,,3,5,,,,1,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Marvel Knights,Iron Fist,Wield the iron fist,DC,,,,4,5,,,1,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Marvel Knights,Iron Fist,Ancient legacy,DC,,,,1,3,,,1,,,,,2,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
Marvel Knights,Iron Fist,Living weapon,DC,,,,9,1,,,1,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Marvel Knights,Luke Cage Noir,Follow big leads,N,,Luke Cage,,4,5,,,1,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Marvel Knights,Luke Cage Noir,Private investigations,N,,Luke Cage,,4,5,,1,,,,,,,,,,,1,,,-1,,,,,,1,,,,,,,,,,,,,,,,,,
Marvel Knights,Luke Cage Noir,Unbreakable Cage,N,,Luke Cage,,6,3,,,1,,,,,,,,,,1,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Luke Cage Noir,Weight of the world,N,,Luke Cage,,8,1,,,1,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Marvel Knights,Moon Knight,Climbing claws,PTT,,,,3,5,,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Moon Knight,Lunar communion,PTT,,,,3,5,,,,1,,,,,,,,,1,,,1,,,-1,,,,,,,,,,,1,,,,,,,,,,
Marvel Knights,Moon Knight,Crescent moon darts,PTT,,,,5,3,,,,,1,,,,1,1,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Moon Knight,Golden Ankh of Khonshu,PTT,,,,8,1,,,,1,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Punisher,Boom goes the dynamite,DC,,,,2,5,,,,,1,,,,,1,,,,1,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Marvel Knights,Punisher,Hail of bullets,DC,,,,5,5,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Marvel Knights,Punisher,Hostile interrogation,DC,,,,3,3,,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Marvel Knights,Punisher,The Punisher,DC,,,,8,1,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Marvel Knights,Shang-Chi,Shuffling footwork,SW2,,,,3,5,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Empties your discard pile
Marvel Knights,Shang-Chi,Acrobatic Kung Fu,SW2,,,,4,5,,1,,1,,,,,,,,,1,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Shang-Chi,Seek the empty mind,SW2,,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Requires empty discard pile
Marvel Knights,Shang-Chi,Muscle Memory,SW2,,,,7,1,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Cabal,Black Swan,Apocalyptic Vision,SW2,,,,3,5,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Cabal,Black Swan,Witness the end,SW2,,,,5,5,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Cabal,Black Swan,Dark foretelling,SW2,,,,6,3,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Cabal,Black Swan,Telepathic control,SW2,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,
Cabal,Corvus Glaive,Let none escape you,SW2,,,,2,5,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Bystanders escaped or not
Cabal,Corvus Glaive,Culling Blade,SW2,,,,3,5,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Cabal,Corvus Glaive,Rictus grin,SW2,,,,6,3,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,2,,,,,,,,,
Cabal,Corvus Glaive,Atom-splitting Glaive,SW2,,,,8,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,Can KO escaped bystanders
Cabal,Maximus,Mental domination,SW1,,,,3,5,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Cabal,Maximus,Enslave the will,SW1,,,,4,5,,,,,1,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Cabal,Maximus,Pieces on a chessboard,SW1,,,,5,3,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,
Cabal,Maximus,Inhuman mastery,SW1,,,,7,1,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
Cabal,"Namor, the Sub-Mariner",Lead armies of Atlantis,SW1,,,,3,5,,,,1,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Cabal,"Namor, the Sub-Mariner",Ruler of the seas,SW1,,,,4,5,,,1,,,,,1,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Cabal,"Namor, the Sub-Mariner",Feed the sharks,SW1,,,,6,3,,,1,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
Cabal,"Namor, the Sub-Mariner",Imperius rex,SW1,,,,7,1,,,1,,,,,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Defeat villain for free
Cabal,Proxima Midnight,Inspiration through power,SW1,,,,2,5,,1,,1,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Cabal,Proxima Midnight,Master combatant,SW1,,,,4,5,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
