Team,Hero,Name,Set,Split,Name_S,T0,C,Ct,B,R,G,Y,S,Br,Rr,Gr,Yr,Sr,SP,MO,FI,Drw,Dsc,Top,Bs,Wd,Cty,NR,C2,C4,CD,SK,LS,LT,TE,Pierc,HM,KO,KBS,AF,Vil,MF,VS,DC,SRD,FHQ,SHL,XTR
Cabal,Proxima Midnight,General ot black order,SW1,,,,5,3,,1,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabal,Proxima Midnight,Supernova spear,SW1,,,,8,1,,,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabal,Thanos,Revel in destruction,SW1,,,,3,5,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,
Cabal,Thanos,Transdimension overlord,SW1,,,,5,5,,,1,,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,1,,,,,,,,,
Cabal,Thanos,Galactic Domination,SW1,,,,6,3,1,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Cabal,Thanos,Utter Annihilation,SW1,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,
X-Force,Cable,Disaster Survivalist,DC,,,,3,5,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draw extra cards after MS
X-Force,Cable,Strike at heart of evil,DC,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Force,Cable,Rapid respone force,DC,,,,6,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
X-Force,Cable,Army of one,DC,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Force,Colossus,Draw their fire,DC,,,,1,5,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
X-Force,Colossus,Invulnerability,DC,,,,3,5,,,1,,,,,,,,,1,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,
X-Force,Colossus,Silent Statue,DC,,,,6,3,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Force,Colossus,Russian Heavy Tank,DC,,,,8,1,,,1,,,,,,,,,,1,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,
X-Force,Domino,Lucky Break,DC,,,,1,5,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,
X-Force,Domino,Ready for Anything,DC,,,,3,5,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
X-Force,Domino,Specialized Ammunition,DC,,,,5,3,,,,,1,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
X-Force,Domino,Against all odds,DC,,,,7,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,2,,,,,
X-Force,Forge,Dirty Work,DC,,,,3,5,,,,,1,,,,,1,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
X-Force,Forge,Reboot,DC,,,,4,5,,,,,1,,,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Force,Forge,Overdrive,DC,,,,5,3,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
X-Force,Forge,B.F.G.,DC,,,,7,1,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Can defeat the MM for free
X-Force,Wolverine,Animal instincts,DC,,,,2,5,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Force,Wolverine,Sudden Ambush,DC,,,,4,5,,1,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Force,Wolverine,No Mercy,DC,,,,4,3,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Force,Wolverine,Reckless Abandon,DC,,,,7,1,,1,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,Agent X-13,Sniper Squad,C75,,,,3,5,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
SHIELD,Agent X-13,Paramilitary Ops,C75,,,,4,5,,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
SHIELD,Agent X-13,Spy Network,C75,,,,4,3,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,May gain shield officer
SHIELD,Agent X-13,Mobilize for War,C75,,,,7,1,,,,1,,,,,,,,,1,,,,-1,,,,,,,,,,,,,1,,,,,,,,,,
SHIELD,Elsa Bloodstone,Monster Hunter,SW2,,,,3,5,,1,,,1,,,,,,,,1,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,
SHIELD,Elsa Bloodstone,Bloodstone Pendant,SW2,,,,5,5,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
SHIELD,Elsa Bloodstone,Defend the SHIELD wall,SW2,,,,6,3,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,
SHIELD,Elsa Bloodstone,Prodigy of Ulysses,SW2,,,,8,1,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,Nick Fury,High tech weaponry,B,,,,3,5,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,Nick Fury,Battlefield Promotion,B,,,,4,5,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Gain shield officer
SHIELD,Nick Fury,Legendary Commander,B,,,,6,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
SHIELD,Nick Fury,Pure Fury,B,,,,8,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
SHIELD,"Steve Rogers, Director of S.H.I.E.L.D.",International strike force,C75,,Captain America,,3,5,,,1,,,,,,,,2,1,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,"Steve Rogers, Director of S.H.I.E.L.D.",Reassign to civil duty,C75,,Captain America,,5,5,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
SHIELD,"Steve Rogers, Director of S.H.I.E.L.D.",Shadow of war past,C75,,Captain America,,4,3,,1,,,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,"Steve Rogers, Director of S.H.I.E.L.D.",Save the world,C75,,Captain America,,8,1,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
NONE,Arkon the Magnificent,Quiver of thunderbolts,SW2,,,,3,5,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Arkon the Magnificent,All-terrain barbarian,SW2,,,,3,5,,1,1,,,,,,,,,1,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,
NONE,Arkon the Magnificent,Warlord of open spaces,SW2,,,,5,3,,,,1,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
NONE,Arkon the Magnificent,Lord of Dragons,SW2,,,,7,1,,,,1,,,,,,,,1,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
NONE,Deadpool,Here hold this,B,,Deadpool,,3,5,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
NONE,Deadpool,Oddball,B,,Deadpool,,5,5,,1,,,,,,,,,,,1,,,,,,,,-1,,1,,,,,,,,,,,,,,,,,Bonus for odd costs.
NONE,Deadpool,Can i get a do-over?,B,,Deadpool,,3,3,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Deadpool,Random unkindness,B,,Deadpool,,7,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,May gain a wound
NONE,Silver Surfer,Warp Speed,FF,,,,3,5,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Focus
NONE,Silver Surfer,Epic Destiny,FF,,,,4,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus
NONE,Silver Surfer,The power cosmic,FF,,,,6,3,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus
NONE,Silver Surfer,Energy Surge,FF,,,,7,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doubles MO
NONE,Winter Soldier,KGB Training,C75,,,,5,3,,1,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Winter Soldier,Bionic Arm,C75,,,,3,5,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Winter Soldier,Sniper nest,C75,,,,4,5,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Winter Soldier,2 > 4,C75,,,,7,1,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Replay heroes
Deadpool,Deadpool,Nighttime is right time,DP,,Deadpool,,3,5,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Depends on current time
Deadpool,Deadpool,It'll grow back,DP,,Deadpool,,4,5,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Deadpool,Running commentary,DP,,Deadpool,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,Flavor texts
Deadpool,Deadpool,Deadpool rage me ->,DP,,Deadpool,,7,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,EV: take extra turn
Deadpool,Slapstick,Sat Morning Harpoons,DP,,Deadpool,,3,5,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Slapstick,Napoleon Complex,DP,,Deadpool,,4,5,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Depends on your height
Deadpool,Slapstick,Surprise chainsaw,DP,,Deadpool,,6,3,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Slapstick,Electroplasmic insanity,DP,,Deadpool,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadpool,Solo,Half-cocked,DP,,Deadpool,,2,5,,,,,1,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
Deadpool,Solo,Merc's gotta get paid,DP,,Deadpool,,3,5,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Solo,Guns on my guns,DP,,Deadpool,,5,3,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Solo,Cut in half,DP,,Deadpool,,7,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,
Deadpool,Stingray,Superpowered swimsuit,DP,,Deadpool,,2,5,,,,,1,,,,,1,,,1,1,,,,,-1,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Stingray,Deck chairs of the titanic,DP,,Deadpool,,4,5,,,,,1,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,
Deadpool,Stingray,Sting of stingray's sting,DP,,Deadpool,,5,3,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Deadpool,Stingray,PhD in oceanography,DP,,Deadpool,,8,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,
HYDRA,"Bob, Agent of HYDRA",Hydra Half-Wit,DP,,,,2,5,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,
HYDRA,"Bob, Agent of HYDRA",Bullets flying bob hiding,DP,,,,3,5,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
HYDRA,"Bob, Agent of HYDRA",How do I get out of here,DP,,,,6,3,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDRA,"Bob, Agent of HYDRA",Epic middle manager,DP,,,,8,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
New Warriors,Speedball,Reckless rescue attempt,CW,,,,3,5,1,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,
New Warriors,Speedball,Bounce around,CW,,,,4,5,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,-1,,,,,,,,,
New Warriors,Speedball,Double Down,CW,25,Speedball,,5,3,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
New Warriors,Speedball,Bubble up,CW,25,Namorita,,5,3,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
New Warriors,Speedball,Kinetic Force Field,CW,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Cancel master strike
Brotherhood,Magneto,Magnetic levitation,V,,,,3,5,1,,,,,,,,,,,,1,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Magneto,Mutants will rule,V,,,,4,5,,,1,,,,,1,,,,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Magneto,Weapons from scrap,V,,,,5,3,1,,,,,,,,,,,,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Magneto,Master of Magnetism,V,,,,7,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,2,,,,,,,,,,,,,
Brotherhood,Juggernaut,Crimson Gem Cyttorak,V,,,,4,5,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Juggernaut,Size Matters,V,,,,4,5,,,1,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Brotherhood,Juggernaut,Runaway train,V,,,,5,3,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Juggernaut,Unstoppable force,V,,,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
Brotherhood,Mystique,Show your true colors,V,,,,3,5,,1,,,,,,,,,-1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Can be another class
Brotherhood,Mystique,Hidden weapons,V,,,,4,5,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Mystique,Turn the tide,V,,,,4,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probe hero deck, clone it"
Brotherhood,Mystique,Spy games,V,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Probe hero deck
Brotherhood,Sabretooth,Leap of the tiger,V,,,,3,5,,,,1,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Sabretooth,Take one for the team,V,,,,4,5,,,,1,,,,,,,,1,,,,-1,,,,,,,,,,,1,,,1,,,,,,,,,,
Brotherhood,Sabretooth,Stealthy predator,V,,,,2,3,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Brotherhood,Sabretooth,Upper Hand,V,,,,7,1,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
Sinister Six,Venom,Symbiote takeover,V,,,,3,5,,,1,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Venom,Devour,V,,,,4,5,,,,1,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,1,,,,,,,,,
Sinister Six,Venom,Horrify the populace,V,,,,6,3,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Venom,Ravenous Greed,V,,,,7,1,,,,1,,,,,1,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
Sinister Six,Green Goblin,Pumpkin Bombs,V,,,,3,5,,,,,1,,,,,,,,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Green Goblin,Goblin Glider,V,,,,4,5,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Green Goblin,Unstable kidnapper,V,,,,5,3,,,,1,,,,,,,,1,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Green Goblin,Experimental goblin sperm,V,,,,7,1,,,,,1,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Dr. Octopus,Brilliant research,V,,,,3,5,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Dr. Octopus,Crazed experiments,V,,,,5,5,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Dr. Octopus,Eight times a charm,V,,,,6,3,,,1,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Dr. Octopus,Octo-pulverize,V,,,,8,1,,,,,1,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Mysterio,Psychedelic mist,V,,,,2,5,1,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Mysterio,Shifting decoy,V,,,,3,5,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,Filter HQ
Sinister Six,Mysterio,Holographic illusion,V,,,,5,1,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Mysterio,False reflection,V,,,,7,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,2,,,,,,,1,,,,,,
Sinister Six,Electro,Electroshock therapy,V,,,,2,5,1,,,,,,,,,,,,,1,1,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Sinister Six,Electro,Shocking robbery,V,,,,3,5,1,,,,,1,,,,,,,1,1,1,,,,-1,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Electro,Supercharge,V,,,,5,3,,,,1,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Electro,Anti-matter,V,,,,7,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
Sinister Six,Kraven,Ceaseless Tracker,V,,,,2,5,,,,1,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,
Sinister Six,Kraven,Corner the prey,V,,,,4,5,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Kraven,Hunt down,V,,,,5,3,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Sinister Six,Kraven,He's the best around,V,,,,8,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,Enchantress,Enchant the senses,V,,,,3,5,1,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Asgard Foes,Enchantress,Soul Sacrifice,V,,,,4,5,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Asgard Foes,Enchantress,Irresistible Bribe,V,,,,6,3,,1,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Use MO for FI
Asgard Foes,Enchantress,Unending Anguish,V,,,,7,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
Asgard Foes,"Kuurth, Breaker of Stone",Reach for power,FI,,,,4,5,,,1,,,,,,,,,1,,,,-1,,,,,,1,,,,,,,,,,,,,,,,,,
Asgard Foes,"Kuurth, Breaker of Stone",Unstoppable Sledge,FI,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Asgard Foes,"Kuurth, Breaker of Stone",Contest of strength,FI,,,,5,3,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,1,,,,,,,,,,,,,
Asgard Foes,"Kuurth, Breaker of Stone",Break every bone,FI,,,,7,1,,,1,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Greithoth, Breaker of Wills",Mace of chains,FI,,,,3,5,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Asgard Foes,"Greithoth, Breaker of Wills",Absorb metal,FI,,,,3,5,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,-1,,,,,,,,
Asgard Foes,"Greithoth, Breaker of Wills",Break the will to resist,FI,,,,5,3,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Greithoth, Breaker of Wills",Body of Uru,FI,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,-1,,,,,,,,
Asgard Foes,"Nul, Breaker of Worlds",Demolition derby,FI,,Hulk,,3,5,,,1,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Nul, Breaker of Worlds",Otherworldly Maul,FI,,Hulk,,4,5,,,,1,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Asgard Foes,"Nul, Breaker of Worlds",Nul Smash!,FI,,Hulk,,6,3,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Nul, Breaker of Worlds",Break the world,FI,,Hulk,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Asgard Foes,"Nerkkod, Breaker of Oceans",Pull of the tides,FI,,,,3,5,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Nerkkod, Breaker of Oceans",Feed my undersea legions,FI,,,,4,5,,1,,,,,,,,,,,1,,,,,,-1,,,,,1,,,,,,1,,,,,,,,,,
Asgard Foes,"Nerkkod, Breaker of Oceans",Cudgel of the deep,FI,,,,5,3,1,,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,1,,,,,,,,
Asgard Foes,"Nerkkod, Breaker of Oceans",Break their loyalties,FI,,,,7,1,,,,1,,,,,,,,,1,,,,,,,,,,,-1,,,1,,,,,,,,,,,,,
