Team,Hero,Name,Set,Split,Name_S,T0,C,Ct,B,R,G,Y,S,Br,Rr,Gr,Yr,Sr,SP,MO,FI,Drw,Dsc,Top,Bs,Wd,Cty,NR,C2,C4,CD,SK,LS,LT,TE,Pierc,HM,KO,KBS,AF,Vil,MF,VS,DC,SRD,FHQ,SHL,XTR
Asgard Foes,"Skirn, Breaker of Men",Towering leader,FI,,,,3,5,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Asgard Foes,"Skirn, Breaker of Men",Underhanded dealings,FI,,,,4,5,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,"Skirn, Breaker of Men",Titanic bludgeon,FI,,,,2,3,1,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,1,,,,,,,,
Asgard Foes,"Skirn, Breaker of Men",Break your hopes,FI,,,,7,1,,,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,Loki,All humans are expendable,V,,,,3,5,,1,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
Asgard Foes,Loki,Illusionary bindings,V,,,,4,5,1,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Asgard Foes,Loki,Father of lies,V,,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Steal other player's heroes
Asgard Foes,Loki,God of mischief,V,,,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Crime Syndicate,Bullseye,Fulfill the contract,V,,,,2,5,,,,1,,,,,,,,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Crime Syndicate,Bullseye,Everything's a weapon,V,,,,3,5,1,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Syndicate,Bullseye,Specialist Assassin,V,,,,6,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Crime Syndicate,Bullseye,Perfect aim,V,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Syndicate,Kingpin,Recruitment day,V,,,,3,5,,,1,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Crime Syndicate,Kingpin,Pull the strings,V,,,,3,5,,1,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,
Crime Syndicate,Kingpin,Import illegal weapons,V,,,,5,3,,,,,1,,,,,,,,1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,
Crime Syndicate,Kingpin,Endless underlings,V,,,,8,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,
HYDRA,Skadi,Dark prophecy,FI,,,,3,5,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gain Madama Hydra (shield officer)
HYDRA,Skadi,Ancient oath of hydra,FI,,,,5,5,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
HYDRA,Skadi,Hammer of the serpent,FI,,,,5,3,,,1,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,1,,,,,,,,
HYDRA,Skadi,War banner of hydra,FI,,,,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,1,,,,,,,,
NONE,Ultron,Encephalo-ray,V,,,,2,5,,,,,1,,,,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Ultron,Army of ultrons,V,,,,3,5,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Generates color S
NONE,Ultron,Genetic experimentation,V,,,,6,3,,,,,1,,,,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
NONE,Ultron,Molecular rearrangement,V,,,,8,1,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Totally Awesome Hulk,Beloved Behemoth,CH,,Hulk,,4,5,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Totally Awesome Hulk,"Incredible mind, awesome body",CH,,Hulk,,4,5,,,,,1,,,,,1,,1,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Totally Awesome Hulk,Growing pains,CH,,Hulk,,5,3,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Champions,Totally Awesome Hulk,Smartest man in the world,CH,,Hulk,,9,1,,,,,1,,,1,,1,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Ms. Marvel,Long arm of the law,CH,,,,3,5,,1,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Ms. Marvel,Big Impact,CH,,,,4,5,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Ms. Marvel,Need to stretch my legs,CH,,,,6,3,,1,,,,,1,,,,,,1,,,,-1,,,,,,,,,,,,,1,,,,,,,,,,
Champions,Ms. Marvel,Rising Hope,CH,,,,9,1,,,1,,,,1,1,,,,1,1,,,,-1,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Nova,Space cop,CH,,,,2,5,,,1,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,
Champions,Nova,Interstellar Hero,CH,,,,4,5,1,,,,,,,,,,,1,1,,,,-1,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Nova,Holographic Projection,CH,,,,5,3,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Nova,Growing Nova-Force,CH,,,,9,1,1,,,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Champions,Viv Vision,Walking Wi-fi,CH,,,,3,5,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Viv Vision,Expanding neural network,CH,,,,4,5,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Viv Vision,Crowdsourcing,CH,,,,6,3,1,,,,,,,,,,,1,1,,,,-1,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Viv Vision,Alter molecular density,CH,,,,9,1,,,,,1,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Gwenpool,"Come on, nobody reads these",CH,,,,2,5,,1,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Champions,Gwenpool,I'll rescue you if I feel like it,CH,,,,3,5,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Gwenpool,I heard keywords are powerful,CH,,,,6,3,,,,1,,,,,1,,,,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,
Champions,Gwenpool,I'm the best at board games,CH,,,,7,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Demolish the others
Crime Syndicate,"Joe Fixit, Grey Hulk",Carefully considered smashing,WW,,Hulk,,3,5,,,1,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Syndicate,"Joe Fixit, Grey Hulk",Threaten and bribe,WW,,Hulk,,4,5,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generates bribe
Crime Syndicate,"Joe Fixit, Grey Hulk",Ambitious enforcer,WW,T1,Hulk,1,3,3,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Syndicate,"Joe Fixit, Grey Hulk",Underworld Boss,WW,T1,Hulk,,6,3,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crime Syndicate,"Joe Fixit, Grey Hulk",Hulk runs this town,WW,,Hulk,,7,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generates bribe
Avengers,Hulkbuster Iron Man,Pound for pound,WW,,Iron Man,,2,5,,,1,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulkbuster Iron Man,Attune tectonic transducer,WW,,Iron Man,,4,5,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Avengers,Hulkbuster Iron Man,Build the suit,WW,T2,Iron Man,1,5,3,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulkbuster Iron Man,Ultra-massive armor,WW,T2,Iron Man,,6,3,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hulkbuster Iron Man,Final battle,WW,,Iron Man,,8,1,,,,,1,,,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Hiroim,Seek redemption,WW,,,,3,5,,1,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Hiroim,Save from the rubble,WW,T3,,1,4,5,,1,,,,,,,,,,1,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Hiroim,Hiroim redeemed,WW,T3,,,5,5,,,1,,,,,,,,,,1,,,,-2,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Hiroim,Mystic shadow priest,WW,,,,6,3,,1,,,,,,,,,,,1,,,,1,-1,,,,,,,,,1,,,1,,,,,,,,,,
Planet Hulk,Hiroim,Blade of the people,WW,,,,7,1,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Gladiator Hulk,Don't make me angry,WW,,Hulk,,3,5,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Gladiator Hulk,Seize the throne,WW,T4,Hulk,1,4,5,,,,1,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Gladiator Hulk,Hulk is King,WW,T4,Hulk,,5,5,,,1,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Gladiator Hulk,The green scar,WW,,Hulk,,5,3,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Gladiator Hulk,Double-fisted smashing,WW,,Hulk,,8,1,,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Caiera,Shadow queen,WW,,,,2,5,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Planet Hulk,Caiera,Shadowforged blade,WW,,,,4,5,,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Caiera,Focus the old power,WW,,,,6,3,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,
Planet Hulk,Caiera,Dutiful protector,WW,,,,7,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
Planet Hulk,Caiera,Vengeful destructor,WW,,,,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Sentry,Agoraphobia,WW,T5,,1,2,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Sentry,Golden guardian of good,WW,T5,,,6,5,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Sentry,Rival personalities,WW,,,,4,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Better if more transform cards
Avengers,Sentry,Mournful Sentinel,WW,T6,,1,3,3,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Sentry,The void unchained,WW,T6,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Sentry,Vast unstable power,WW,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Can turn into a mastermind
Avengers,She-Hulk,Hurl Legal Objections,WW,T7,,1,3,5,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,She-Hulk,Hurl trucks,WW,T7,,,6,5,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,She-Hulk,Window of opportunity,WW,,,,4,5,,,1,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Avengers,She-Hulk,Radioactive Riot,WW,,,,6,3,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,She-Hulk,Jade giantess,WW,,,,8,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,"Skaar, Son of Hulk",Anger management,WW,,,,3,5,,,1,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,"Skaar, Son of Hulk",Scarred past,WW,,,,3,5,,,,1,,,,,1,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Avengers,"Skaar, Son of Hulk",Mood Swings,WW,T8,,1,5,3,,,,1,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Avengers,"Skaar, Son of Hulk",Raging Savage,WW,T8,,,6,3,,,1,,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Avengers,"Skaar, Son of Hulk",Planetary-Level Revenge,WW,,,,8,1,,,1,,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,"No-Name, Brood Queen",Surprise Attack,WW,,,,2,5,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,"No-Name, Brood Queen",Appetite for destruction,WW,,,,4,5,,1,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
Planet Hulk,"No-Name, Brood Queen",Bursting with life,WW,T9,,1,3,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
Planet Hulk,"No-Name, Brood Queen",Torrent of broodlings,WW,T9,,,5,3,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,"No-Name, Brood Queen",World-spanning hunger,WW,,,,8,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,
SHIELD,Rick Jones,Hacktivist,WW,,,,3,5,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
SHIELD,Rick Jones,Seek the nega-bands,WW,T10,,1,4,5,,,,1,,,,,,,,1,,,,-1,,,,,-1,,,,,,,,,,,,,,,,,,,Heroes of 3 or more
Avengers,Rick Jones,Captain Marvel,WW,T10,Captain Marvel,,5,5,1,,,,,,,,,,,,1,,,-1,,,,,-1,,,,,,,,,,,,,,,,,,,Heroes of 3 or more
SHIELD,Rick Jones,Irradiated blood,WW,T11,,1,5,3,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,villains in general
NONE,Rick Jones,A-bomb,WW,T11,,,6,3,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,Rick Jones,Caught in Kree-Skrull war,WW,T12,,1,7,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Rick Jones,The destiny force,WW,T12,Captain Marvel,,9,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Namora,Crushing tsunami,WW,,,,3,5,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Namora,Heart of the ocean,WW,,,,4,5,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Champions,Namora,Herculean effort,WW,T13,,1,5,3,1,,,,,,,,,,,1,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Champions,Namora,Master of depths,WW,T13,,,6,3,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Champions,Namora,Turning the tide,WW,,,,7,1,,1,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,"Miek, The Unhived",This bug smashes you,WW,,,,3,5,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,"Miek, The Unhived",Devouring frenzy,WW,,,,4,5,,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Planet Hulk,"Miek, The Unhived",Endless appetite,WW,,,,5,3,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,-1,,,,,,,,,,Requires KO from deck
Planet Hulk,"Miek, The Unhived",Metamorphosis,WW,T14,,1,7,1,,1,,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Planet Hulk,"Miek, The Unhived",Hive King Miek,WW,T14,,,8,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Planet Hulk,Korg,Nothing beats rock,WW,,,,2,5,,,1,,,,,1,,,,,1,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Korg,Move mountains,WW,,,,4,5,,,1,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Planet Hulk,Korg,Forged by Fire,WW,T15,,1,3,3,,,1,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Korg,Lord of granite,WW,T15,,,5,3,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Planet Hulk,Korg,Kronan tactician,WW,,,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Avengers,Bruce Banner,Solve the impossible,WW,,,,2,5,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Avengers,Bruce Banner,Gamma bomb disaster,WW,T16,,1,4,5,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Avengers,Bruce Banner,Savage Hulk Unleashed,WW,T16,Hulk,,5,4,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Bruce Banner,Dangerous testing,WW,,,,6,3,,,,,1,,,,,1,,,1,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Bruce Banner,Gamma ray experiment,WW,,,,7,1,,,,,1,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,
Champions,Amadeus Cho,Extrapolate,WW,,,,2,5,,,,1,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Champions,Amadeus Cho,Gamma-draining nanites,WW,T17,,1,3,5,,,,,1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Champions,Amadeus Cho,Like totally Smart Hulk,WW,T17,Hulk,,5,5,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Champions,Amadeus Cho,Renegade genius,WW,,,,6,3,,,,,1,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Champions,Amadeus Cho,Visualize the Variables,WW,,,,8,1,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,
NONE,Happy Hogan,Head of Security,HC,,,,3,5,,,,1,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
NONE,Happy Hogan,Watchful Eye,HC,,,,4,5,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
NONE,Happy Hogan,Loyal Friend,HC,,,,5,3,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONE,Happy Hogan,Asset Management,HC,,,,5,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Carnage,Rending Claws,VE,,,,3,5,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Carnage,Carnivore,VE,,,,4,5,,,1,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Carnage,Gruesome Feast,VE,,,,6,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Venompool,Carnage,Feast or Famine,VE,,,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Venompool,Venompool,Digest that Chimichanga,VE,,Deadpool,,2,5,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venompool,Shenanigans,VE,,Deadpool,,3,5,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venompool,Can I get a little gratitude?,VE,,Deadpool,,5,3,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venompool,Play to the crowd,VE,,Deadpool,,7,1,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
Venompool,Venomized Dr. Strange,Cauldron of the Cosmos,VE,,,,2,5,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venomized Dr. Strange,Secure Timelines,VE,,,,4,5,1,,,,,1,,,,,,,1,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venomized Dr. Strange,Complete the grand ritual,VE,,,,6,3,,,,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Venompool,Venomized Dr. Strange,Crystal of Kadavus,VE,,,,8,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,
Venompool,Venom,Devouring Drool,VE,,,,3,5,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venom,Razor Teeth,VE,,,,4,5,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venom,Symbiotic Adaptation,VE,,,,6,3,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venom,Insatiable Hunger,VE,,,,8,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,
Venompool,Venom Rocket,Hungry for action,VE,,,,3,5,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
