Team,Hero,Name,Set,Split,Name_S,T0,C,Ct,B,R,G,Y,S,Br,Rr,Gr,Yr,Sr,SP,MO,FI,Drw,Dsc,Top,Bs,Wd,Cty,NR,C2,C4,CD,SK,LS,LT,TE,Pierc,HM,KO,KBS,AF,Vil,MF,VS,DC,SRD,FHQ,SHL,XTR
Venompool,Venom Rocket,Spring the trap,VE,,,,4,5,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venompool,Venom Rocket,Serious overkill,VE,,,,5,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Venompool,Venom Rocket,Ultimate survivor,VE,,,,7,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,"Peter Parker, Homecoming",Avenger in Training,HC,,Spiderman,,2,5,,,,1,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Spidermen,"Peter Parker, Homecoming",Heightened Senses,HC,,Spiderman,,2,5,,1,,,,,,,,,,,1,1,,-1,,,,,,,,,,,,,,,,,1,,,,,,,
Spidermen,"Peter Parker, Homecoming",Homemade web-shooters,HC,,Spiderman,,2,3,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Spidermen,"Peter Parker, Homecoming",Something is happening,HC,,Spiderman,,2,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Spidermen,Peter's Allies,Ned,HC,,,,2,5,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,Peter's Allies,Michelle,HC,,,,3,5,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,Peter's Allies,Liz,HC,,,,6,3,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,Peter's Allies,May Parker,HC,,,,7,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Spidermen,High-Tech Spider-Man,Recon Drone Connection,HC,,Spiderman,,2,5,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Spidermen,High-Tech Spider-Man,Advanced Targeting System,HC,,Spiderman,,2,5,,1,,,,,1,,,,,,,2,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Spidermen,High-Tech Spider-Man,Spider-Grip,HC,,Spiderman,,2,3,,,,,1,,,,,1,,,1,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,
Spidermen,High-Tech Spider-Man,Friendly Neighborhood,HC,,Spiderman,,2,1,,,,,1,,,,,,,,1,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,
Avengers,Ant-Man,Ride the Ants,AM,,,,4,5,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ant-Man,Risky Science,AM,,,,5,5,,,,,1,,,,,2,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ant-Man,Giant Ego,AM,,,,6,3,,,1,,,,,,,1,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ant-Man,Pym Particles,AM,,,,9,1,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Black Knight,Defend the Weak,AM,,,,3,5,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Black Knight,Amulet of Avalon,AM,,,,3,5,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Black Knight,Flying Steed,AM,,,,6,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Black Knight,The Ebony Blade,AM,,,,7,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Jocasta,Creation of Ultron,AM,,,,3,5,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Jocasta,Reprocess,AM,,,,4,5,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Jocasta,Holographic Image Inducer,AM,,,,6,3,,,,,1,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Jocasta,Electromagnetic Eyebeams,AM,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Tony Stark,Genius Billionaire,HC,,Iron Man,,2,5,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Tony Stark,Stay out of trouble,HC,,Iron Man,,4,5,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Avengers,Tony Stark,Little grey area,HC,,Iron Man,,5,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,
Avengers,Tony Stark,As usual i did all the work,HC,,Iron Man,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wasp,Bio-electric sting,AM,,,,3,5,,1,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wasp,Tiny winged justice,AM,,,,4,5,,1,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wasp,Swarm tactics,AM,,,,6,3,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wasp,Founding avenger,AM,,,,9,1,,1,,,,,2,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
Avengers,Wonder Man,One-hit wonder,AM,,,,2,5,,,1,,,,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Wonder Man,Ionic energy,AM,,,,4,5,1,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Avengers,Wonder Man,Absorb ambient power,AM,,,,5,3,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Avengers,Wonder Man,8th wonder of the world,AM,,,,8,1,,,1,,,2,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
NONE,Howard the Duck,Traveling Companion,D,,,,3,5,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
NONE,Howard the Duck,Rebel without a cause,D,,,,4,5,,1,,,,,,,,,,,1,,,-1,,,,,,,,,,-1,,,,,,,,,,,,,,
NONE,Howard the Duck,"Right place, wrong time",D,,,,5,3,,,,1,,,,,,,,,1,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
NONE,Howard the Duck,Interplanetary Visitor,D,,,,7,1,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,
NONE,Man-Thing,Form from ooze,D,,,,2,5,,,1,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
NONE,Man-Thing,Burn the fearful,D,,,,4,5,,,,1,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
NONE,Man-Thing,Travel the nexus of realities,D,,,,5,3,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
NONE,Man-Thing,Eternity of Solitude,D,,,,7,1,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Squirrel Girl,Find tiny friends,D,,,,2,5,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Squirrel Girl,Nut Punch,D,,,,3,5,,,,1,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Avengers,Squirrel Girl,Squirrelgility,D,,,,4,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Squirrel Girl,Unbeatable Squirrel Girl,D,,,,8,1,,,,1,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Jessica Jones,Alter Ego,D,,,,3,5,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Marvel Knights,Jessica Jones,Alias Investigations,D,,,,4,5,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Knights,Jessica Jones,Crack the case,D,,,,5,3,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,
Marvel Knights,Jessica Jones,Uncover hidden evil,D,,,,7,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Avengers,Ms. America,Star Power,D,,,,3,5,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ms. America,Search parallel dimensions,D,,,,4,5,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Avengers,Ms. America,Kick a hole in reality,D,,,,6,3,,,1,,,,,1,,,,,1,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Ms. America,Hyper-cosmic awareness,D,,,,7,1,,1,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Scarlet Witch,Hex Bolt,R,,,,2,5,1,,,,,1,,,,,,,1,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Scarlet Witch,Alter Reality,R,,,,3,5,,1,,,,,1,,,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Scarlet Witch,Chaos Magic,R,,,,4,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depends on top hero deck
Avengers,Scarlet Witch,Warp time and space,R,,,,7,1,,1,,,,,,,,,2,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,Depends on top hero deck
Avengers,Quicksilver,Too fast to see,R,,,,3,5,,,,1,,,,,1,,,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Quicksilver,Perpetual Motion,R,,,,4,5,,,1,,,,,1,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Quicksilver,Jittery Impatience,R,,,,6,3,,,,1,,,,,1,,,1,1,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,Quicksilver,Around the world punch,R,,,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
Avengers,War Machine,Simulated Target Practice,R,,,,3,5,,,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
Avengers,War Machine,Military-Industrial Complex,R,,,,4,5,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,War Machine,Hypersonic Cannon,R,,,,5,3,1,,,,,1,,,,,,,,,,-1,,,,,,,,,,,,,,1,,,,,,,,,,
Avengers,War Machine,Overwhelming Firepower,R,,,,8,1,,,,,1,,,,,,,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Photon,Infrared Conversion,R,,,,3,5,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Photon,Ultraviolet Radiation,R,,,,4,5,1,,,,,1,,,,,,,1,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Photon,Light the Way,R,,,,6,3,,1,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Photon,Coruscating Vengeance,R,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
Avengers,Ronin,Mysterious Identity,R,,,,3,5,,1,,,,,,,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ronin,Storm of Arrows,R,,,,4,5,1,,,,,1,,,,,,,1,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ronin,Haunted by Loss,R,,,,5,3,,,,1,,,,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Ronin,Brooding Fury,R,,,,7,1,,,1,,,,,1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Darkhawk,Balance the Darkforce,R,,,,3,5,,,,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Darkhawk,Hawk Dive,R,,,,4,5,,1,,,,,,,,,,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Darkhawk,Travel to Nullspace,R,,,,6,3,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Avengers,Darkhawk,Warflight,R,,,,7,1,,,,,1,,,,,2,,1,1,,,-1,,,,,,,,,,,,,,,,,,1,,,,,,
Avengers,Hellcat,Catlike Agility,R,,,,2,5,,,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Hellcat,Part-Time PI,R,,,,3,5,,,,1,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Avengers,Hellcat,Demon Sight,R,,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,
Avengers,Hellcat,Second chance at life,R,,,,8,1,,,,1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Can stop master strikes and twists
Avengers,Speed,Accelerate,R,,,,2,5,,,,1,,,,,1,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Speed,Speedy Delivery,R,,,,4,5,,,,1,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Speed,Race to the rescue,R,,,,5,3,,1,,,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
Avengers,Speed,Break the sound barrier,R,,,,8,1,1,,,,,,1,,,,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,"Captain Marvel, Agent of S.H.I.E.L.D.",The Sword of SHIELD,R,,,,3,5,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,
SHIELD,"Captain Marvel, Agent of S.H.I.E.L.D.",Radiant Blast,R,,,,4,5,1,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,"Captain Marvel, Agent of S.H.I.E.L.D.",Dominate the battlefield,R,,,,3,3,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,"Captain Marvel, Agent of S.H.I.E.L.D.","Higher, Further, Faster",R,,,,7,1,,,1,,,,,2,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIELD,Agent Phil Coulson,Impeccable Planning,AOS,,,,3,5,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
SHIELD,Agent Phil Coulson,Build the Strike Team,AOS,,,,4,5,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Agent Phil Coulson,Approve Orbital Strike,AOS,,,,6,3,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Agent Phil Coulson,Fake but inspiring death,AOS,,,,8,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,1,
SHIELD,Mockingbird,Take Cover,AOS,,,,3,5,,,,1,,,,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Mockingbird,Battle Staves,AOS,,,,4,5,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,-1,
SHIELD,Mockingbird,Spymaster,AOS,,,,5,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Mockingbird,Infinity Formula,AOS,,,,7,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Quake,Aftershock,AOS,,,,4,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
SHIELD,Quake,Going Underground,AOS,,,,3,5,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Quake,Tectonic Wave,AOS,,,,6,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Quake,Roil the Earth,AOS,,,,7,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
SHIELD,Deathlok,Authorize lethal force,AOS,,,,2,5,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,-1,
SHIELD,Deathlok,Reanimate into service,AOS,,,,4,5,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Deathlok,Headlok,AOS,,,,5,3,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SHIELD,Deathlok,Behind enemy lines,AOS,,,,8,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Heroes of Asgard,Thor,Test of Virtue,HOA,,,,3,5,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Thor,Divine Lightning,HOA,,,,5,5,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Thor,Mjolnir,HOA,,,,4,3,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Heroes of Asgard,Thor,Royal Decree,HOA,,,,8,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
Heroes of Asgard,Beta Ray Bill,Hope of the korbinites,HOA,,,,1,5,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Beta Ray Bill,Bio-engineered cyborg,HOA,,,,5,5,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Beta Ray Bill,Stormbreaker,HOA,,,,4,3,1,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,1,,,,,,,,
Heroes of Asgard,Beta Ray Bill,The warship skuttlebutt,HOA,,,,8,1,,,,,1,,,,,,,,1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Valkyrie,Dragonfang,HOA,,,,3,5,,,1,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,1,,,,,,,,
Heroes of Asgard,Valkyrie,Flying Stallion,HOA,,,,4,5,,,,1,,,,,,,,,1,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,Valkyrie,Usher to Valhalla,HOA,,,,6,3,,1,,,,,,,,,,,1,,,,,,-1,,,,,,,,1,,,1,,,,,,,,,,
Heroes of Asgard,Valkyrie,Ride of the Valkyries,HOA,,,,7,1,,,,1,,,,,1,,,,1,,,,,,-1,,,,,,,,,,,-1,,,,,,,,,,
Heroes of Asgard,Lady Sif,Dimensional Blade,HOA,,,,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Heroes of Asgard,Lady Sif,Weapons Master,HOA,,,,5,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,
Heroes of Asgard,Lady Sif,Winged Helm,HOA,,,,3,3,,,1,,,,,,,,,,,2,,,,-1,,,,,,,,,,,,,,1,,,,,,,,
Heroes of Asgard,Lady Sif,Golden Apples of Idunn,HOA,,,,7,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
Heroes of Asgard,The Warriors Three,Fandral the Dashing,HOA,,,,3,5,,,,1,,,1,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,The Warriors Three,Hogun the Grim,HOA,,,,4,5,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Heroes of Asgard,The Warriors Three,Volstagg the Valiant,HOA,,,,6,3,,,1,,,,,,1,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
Heroes of Asgard,The Warriors Three,Three Stand as One,HOA,,,,8,1,,,1,,,,,,,,,,1,,,,,,-1,,,,,,,,1,,,,,,,,,,,,,
X-Men,Sunspot,Absorb Radiation,NM,,,,2,5,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
X-Men,Sunspot,Solar-powered,NM,,,,4,5,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Sunspot,Thermokinetic Fury,NM,,,,6,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,
X-Men,Sunspot,Empyreal Force,NM,,,,8,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
X-Men,Wolfsbane,Wolf Out,NM,,,,3,5,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
X-Men,Wolfsbane,Night Vision,NM,,,,3,5,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Wolfsbane,Howl at the Moon,NM,,,,5,3,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Wolfsbane,Nocturnal Savagery,NM,,,,7,1,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Mirage,Empathic Link,NM,,,,3,5,,,,1,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Mirage,Dreams made real,NM,,,,3,5,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Mirage,Nightmare Wolves,NM,,,,6,3,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Mirage,Haunted by the Demon-Bear,NM,,,,7,1,,1,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Warlock,Earthling Choices,NM,,,,2,5,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Warlock,Analyze planetary rotation,NM,,,,3,5,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-Men,Warlock,Techno-organic adaptation,NM,,,,6,3,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
X-Men,Warlock,Nanite Shapeshifter,NM,,,,7,1,,,,,1,,,,,,,1,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,
X-Men,Karma,Sow Rivalry,NM,,,,3,5,,1,,,,,1,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,
X-Men,Karma,Temporary Possession,NM,,,,4,5,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,
X-Men,Karma,Karmic Balance,NM,,,,6,3,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,
X-Men,Karma,Control like a puppet,NM,,,,8,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
