Name;MM;Epic;T;Set;LeadsV;LeadsH;VP;BP;B;R;G;Y;S;Team;TeamSC;Wnd;KOH;KBS;CRWD;BS;PL;Effect/Master Strike;OtherEffects;NOTE;file;loc
Apocalypse;;;;DC;Four Horsemen;;6;12;;;;;;;;;;;1;;;Put all good heroes on top of your deck;Four Horsemen get +2.;Wins if all horsemen escape;darkcity,jpg;7 1
The end of all things;Apocalypse;;;DC;;;6;;;;;;;;;;2;;;;;Other players reveal top 3, KO all good heroes.;;;darkcity,jpg;6 1
Apocalyptic Destruction;Apocalypse;;;DC;;;6;;;;;;;;;;2;;;;;Other players KO two good heroes from discard pile.;;;darkcity,jpg;8 1
Horsemen are drawing nearer;Apocalypse;;;DC;;;6;;;;;;;;;;;;1;;;Other players play a Four Horsemen villain from victory pile.;;;darkcity,jpg;9 1
Immortal and undefeated;Apocalypse;;;DC;;;6;;;;;;;;;;;;;;1;If not final tactic, rescue six BS and shuffle back.;;;darkcity,jpg;10 1
Arcade;;;;XM;Murderworld;;5;3;;;;;;;;;;;;1;;Add a Human Shield from each player's VP. Players who can't get a wound.;Starts with 5 Human Shields.;;mm,jpg;4 1
Arcade;;1;;XM;Murderworld;;5;4;;;;;;;;;;;;1;;Add two Human Shields from each player's VP. Players who can't get a wound.;Starts with 8 Human Shields and a Horror.;;earc,png;1
I Love a Parade!;Arcade;;;XM;;;5;;;;;;;;;;;;1;1;;Add two Human Shields. Play extra card from villain deck next turn.;;;xmen2,jpg;2 2
Welcome to my theme park!;Arcade;;;XM;;;5;;;;;;;;;;;;;1;;Add two Human Shields, also to all Murderworld villains.;;;xmen2,jpg;10 1
Roulette wheel of death;Arcade;;;XM;;;5;;;;;;;;;;;;;1;;Add Human Shield from deck, escape, each city space, each other player's VP.;;;xmen2,jpg;3 2
I need an audience;Arcade;;;XM;;;5;;;;;;;;;;;;;1;;Add Human Shield for each villain in city.;;;xmen2,jpg;1 2
Arnim Zola;;;;C75;Zola's Creations;;6;6;;;;;;;;;;;;;;Heroes in the HQ with \\\<2 go back to deck and each player discards cards with equal cost.;Ultimate abomination (for all heroes);;c75,jpg;1 3
Dominate the Weak;Arnim Zola;;;C75;;;6;;;;;;;;;;;;;;;Any player gets hero from hq with \\\<2.;;;c75,jpg;2 3
Pet Projects;Arnim Zola;;;C75;;;6;;;;;;;;;1;;;;;;Other players reveal Zola's Creations villain from VP or get wound.;;;c75,jpg;4 3
Computer-uploaded genius;Arnim Zola;;;C75;;;6;;;;;;1;;;;;;;;;Other players reveal S hero or discard a card.;;;c75,jpg;3 3
Crush pacifist resistance;Arnim Zola;;;C75;;;6;;;;;;;;;;;;;;;KO up to two heroes with \\\<2.;;;c75,jpg;5 3
Authoritarian Iron Man;;;;CW;Superhuman Registration Act;;6;12;;;;;;;;;;;;;;He fortifies the next city space and can't be attacked if villain is there.;Villain in his space gets +3.;;civilwar,jpg;3 3
Armada of armors;Authoritarian Iron Man;;;CW;;;6;;1;;;;1;;;;;;;;;Get 6 * only for B or S heroes.;;;civilwar,jpg;3 4
Freeze domestic assets;Authoritarian Iron Man;;;CW;;;6;;;;;;;;;;;;;;;Other players discard all * cards.;;;civilwar,jpg;4 4
Recall to service;Authoritarian Iron Man;;;CW;;;6;;;;;;;;;;;;1;;;Escaped villain with highest \\\ enters city in his space.;;;civilwar,jpg;2 4
Man the fortifications;Authoritarian Iron Man;;;CW;;;6;;;;;;;;;;;;1;;;Reveal top card of villain deck. If villain, enters his space.;;;civilwar,jpg;1 4
Baron Heinrich Zemo;;;;C75;Masters of Evil (WWII);;6;9;;;;;;;;1;;1;;1;;Each player KO's BS from VP. If not, gets a wound.;;;c75,jpg;10 3
Hatred for the Avengers;Baron Heinrich Zemo;;;C75;;;;;;;;;;Avengers;2;;;;;1;;For each avengers hero, rescue BS.;;;c75,jpg;3 4
Prisoners of War;Baron Heinrich Zemo;;;C75;;;;;;;;;;Avengers;1;;;;;1;;Unless avenger hero, rescue BS from other player's VP.;;;c75,jpg;4 4
Finding Zemo;Baron Heinrich Zemo;;;C75;;;;;;;;;;;;1;;1;;;;Top 5 of villain deck, KO BS and if so, other players get wound;;;c75,jpg;2 4
Fallen Idols;Baron Heinrich Zemo;;;C75;;;;;;;;;;;;;;;;;;Not saviors discard a card.;;;c75,jpg;1 4
Baron Helmut Zemo;;;;CW;Thunderbolts;;6;16;;;;;1;;;1;;;;;;Each player KO's villain from VP. If not, gets a wound.;Gets minus for villains in your VP;;civilwar,jpg;4 3
Cursed Dynasty;Baron Helmut Zemo;;;CW;;;;;;;;;;;;;;;;;;Draw 2 extra next turn;;;civilwar,jpg;10 3
Blasted Henchmen!;Baron Helmut Zemo;;;CW;;;;;;;;;1;;;;;;;;;Other players reveal S or KO villain from vp;;;civilwar,jpg;9 3
Endless Minions;Baron Helmut Zemo;;;CW;;;;;;;;;1;;;;;;1;;;Other players reveal S or put villain from vp in city.;;;civilwar,jpg;7 3
Revenger for my father;Baron Helmut Zemo;;;CW;;;;;;;;;;Avengers;1;1;;;;;;Other players with avenger hero get wound;;;civilwar,jpg;8 3
Carnage;;;;PTT;Maximum Carnage;;6;9;;;;;;;;1;2;;;;;"Feast on every player; wound if hero cost 0";;;pttr,jpg;3 2
Endless hunger;Carnage;;;PTT;;;;;;;;;;;;;2;;;;;Feast. If 0 cost hero, continue feasting.;;;pttr,jpg;10 1
Feed me;Carnage;;;PTT;;;;;;;;;;;;;1;;;;;Feast, get MO equal to cost.;;;pttr,jpg;1 2
Drooling Jaws;Carnage;;;PTT;;;;;;;;;;;;;1;;;;;Each player reveals top. You choose where to feast.;;;pttr,jpg;9 1
Om nom nom;Carnage;;;PTT;;;;;;;;;;;;;1;1;;;;Feast, if a 0 cost hero, other players KO BS from VP.;;;pttr,jpg;2 2
Charles Xavier, Professor of Crime;;;;N;X-Men Noir;;6;8;;;;;;;;;;;;1;;Four heroes capture hidden witnesses;Get plus for BS in HQ and city;;noir,jpg;8 4
Corrupt weak minds;Charles Xavier, Professor of Crime;;;N;;;;;;;;;;;;;;;;;;Other players put BS from vp as hidden witness on hero in hq;;;noir,jpg;7 4
Master manipulator;Charles Xavier, Professor of Crime;;;N;;;;;;;;;;X-Men;2;;;;;;;Investigate hero deck for x-men;;;noir,jpg;5 4
X-con men;Charles Xavier, Professor of Crime;;;N;;;;;;;;;;X-Men;1;1;;;;;;Other players reveal x-men or gain wound;;;noir,jpg;6 4
Commit to the asylum;Charles Xavier, Professor of Crime;;;N;;;;;;;;;;;;;1;;;;;Other players investigate for FI hero and KO it;;;noir,jpg;4 4
Dark Phoenix;;;;XM;Hellfire Club;;7;13;;;;;;;;;2;;;;;KO top card of hero deck and all heroes from it with same classes.;Wins when hero deck runs out;;mm,jpg;1 1
Dark Phoenix;;1;;XM;Hellfire Club;;7;15;;;;;;;;;2;;;;;KO top card of hero deck and all heroes from it with same classes. Return Hellfire Club villain. Play horror;Wins when hero deck runs out;;ephoenix,png;1
Fiery Reincarnation;Dark Phoenix;;;XM;;;;;;;;;;;;;;;;;;Gain hero from KO pile costing 7 or more;;;xmen2,jpg;7 1
Worship me as a god;Dark Phoenix;;;XM;;;;;;;;;;;;;;;;;;Other players gain two zero cost heroes from KO pile.;;;xmen2,jpg;6 1
Burn the world to ashes;Dark Phoenix;;;XM;;;;;;;;;;;;;;;;;;Other players discards cards from their hand with same name as KO'd cards.;;;xmen2,jpg;9 1
Consume an entire galaxy;Dark Phoenix;;;XM;;;;;;;;;;;;;2;;;;;Other players KO card that costs 1 or more from their discard pile.;;;xmen2,jpg;8 1
Deathbird;;;;XM;Shi'ar Imperial Guard;;6;8;;;;;;;;1;;;2;;;If Shi'Ar in city, wounds for everyone. Then put a 7 Shi'Ar token in city.;Gets +1 for Shi'Ar in city and escape pile;Also add Shi'Ar henchmen group;mm,jpg;3 1
Deathbird;;1;;XM;;;6;10;;;;;;;;;;;2;;;If Shi'Ar in city, horror. Then put a 9 Shi'Ar token in city.;Gets +2 for Shi'Ar in city and escape pile;Also add Shi'Ar henchmen group;edp,png;1
Shi'Ar Elite Bodyguards;Deathbird;;;XM;;;;;;;;;;;;;;;1;;1;Rescue 4 BS. Tactic enters city, shuffles back upon escape.;;;xmen2,jpg;5 3
Shi'Ar Extermination Legion;Deathbird;;;XM;;;;;;;;;;;;;;;1;;;Rescue 4 BS. Tactic enters city, discard upon escape.;;;xmen2,jpg;3 3
Shi'Ar Hovertank Battalion;Deathbird;;;XM;;;;;;;;;;;;1;;;1;;;Rescue 4 BS. Tactic enters city, wounds upon escape.;;;xmen2,jpg;4 3
Shi'Ar Master Spies;Deathbird;;;XM;;;;;;;;;;;;;;;1;;;Rescue 4 BS. Tactic enters city, twist upon escape.;;;xmen2,jpg;2 3
Dr. Doom;;;;B;;Doombot Legion;5;9;;;;;1;;;;;;;;;If no Silver hero, put 2 card on top of deck (if 6 cards in hand);;;base,jpg;7 7
Secrets of time travel;Dr. Doom;;;B;;;;;;;;;;;;;;;;;;Take extra turn;;;base2,jpg;1 1
Monarch's decree;Dr. Doom;;;B;;;;;;;;;;;;;;;;;;Other players draw or discard.;;;base2,jpg;2 1
Treasures of Latveria;Dr. Doom;;;B;;;;;;;;;;;;;;;;;;Next hand draw three extra;;;base,jpg;8 7
Dark Technology;Dr. Doom;;;B;;;;;1;;;;1;;;;;;;;;Recruit B or S hero for free;;;base,jpg;9 7
Evil Deadpool;;;;DP;Evil Deadpool Corpse;;6;11;;;;;;;;2;;;;;;"Each player discards; the one with cheapest hero gets wound";Gets plus for tactics you already gained;;dp,jpg;6 3
Evil even oddball;Evil Deadpool;;;DP;;;;;;;;;;;;1;;;;;;Other players with fewest odd costed cards gets wound;;;dp,jpg;9 3
Hyper-insane healing factor;Evil Deadpool;;;DP;;;;;;;;;;;;;;;;;1;If not final tactic, gain 6 MO and shuffle back.;;;dp,jpg;7 3
Stitched from dead (pool) parts;Evil Deadpool;;;DP;;;;;;;;;;;;1;;;;;;Other players discard top of deck. Lowest costs get wound.;;;dp,jpg;8 3
Of course it's corpse;Evil Deadpool;;;DP;;;;;;;;;;;;1;;;;;;Other player with fewest team villains gains wound.;;;dp,jpg;10 3
Galactus;;;;FF;Heralds of Galactus;;7;20;;;;;;;;;1;;2;;;Destroy a city space;Gets minus for every hero of same class;Wins when city is gone;pttr,jpg;10 6
Force of Eternity;Galactus;;;FF;;;;;;;;;;;;;;;;;;New hand, draw six and discard six.;;;pttr,jpg;1 7
Panicked Mobs;Galactus;;;FF;;;;;;;;;;;;;;;;1;;Choose class. Players rescue BS for each hero they have of that class.;;;pttr,jpg;2 7
Cosmic Entity;Galactus;;;FF;;;;;;;;;;;;;;;;;;Choose class. Players draw cards for each hero they have of that class.;;;pttr,jpg;9 6
Sunder the Earth;Galactus;;;FF;;;;;;;;;;;;;1;;;;;Other players KO heroes from hand with same name as hero in hq;;;pttr,jpg;8 6
Immortal Emperor Zheng-Zhu;;;;SW2;K'un-lun;;5;7;;;;;;;;;;;;;;Discard an ultimate hero or discard down to 3 cards.;7th circle of Kung Fu;;sw22,jpg;7 7
Imperial Edict;Immortal Emperor Zheng-Zhu;;;SW2;;;;;;;;;;;;;;;;;;Put any number of heroes on bottom hero deck.;;;sw2,jpg;9 2
Emperor's Justice;Immortal Emperor Zheng-Zhu;;;SW2;;;;;;;;;;Marvel Knights;1;1;;;;;;Other players reveal MK or wound;;;sw2,jpg;7 2
Humble the Pretenders;Immortal Emperor Zheng-Zhu;;;SW2;;;;;;;;;;Marvel Knights;1;;;;;;;Other players reveal MK or discard a card costing less than 7.;;;sw2,jpg;8 2
Ultimate Kung-Fu Mastery;Immortal Emperor Zheng-Zhu;;;SW2;;;;;;;;;;;;1;;;;;;Other players reveal circle of kung fu card from VP or wound;;;sw2,jpg;6 2
King Hyperion;;;;SW2;Utopolis;;6;12;;;;;;;;1;;;2;;;Goes into the city and charges 3 spaces. Wounds if he escapes.;;;sw22,jpg;8 7
Monarch of Utopolis;King Hyperion;;;SW2;;;;;;;;;;;;;;;;;1;If in city, remove him, shuffle back tactic and draw three extra cards next turn.;;;sw2,jpg;10 2
Rule with an iron fist;King Hyperion;;;SW2;;;;;;;;;;;;;;;;;1;If in city, remove him, shuffle back tactic and defeat villain for free.;;;sw2,jpg;2 3
Worshipped by millions;King Hyperion;;;SW2;;;;;;;;;;;;;;;;;1;If in city, remove him, shuffle back tactic and rescue six bystanders.;;;sw2,jpg;3 3
Royal treasury;King Hyperion;;;SW2;;;;;;;;;;;;;;;;;1;If in city, remove him, shuffle back tactic and get 5 MO.;;;sw2,jpg;1 3
Kingpin;;;;DC;Streets of New York;;6;13;;;;;;Marvel Knights;1;;;;;;;Reveal MK or discard hand, then draw 5.;Bribe;;darkcity,jpg;5 2
Dirty Cops;Kingpin;;;DC;;;;;;;;;;;;;;;;;;Put zero cost hero from KO on other player's deck.;;;darkcity,jpg;4 2
Criminal Empire;Kingpin;;;DC;;;;;;;;;;;;;;;2;;;If not final tactic, play all villains in top 3 of villain deck. Put rest back.;;;darkcity,jpg;3 2
Call a hit;Kingpin;;;DC;;;;;;;;;;;;;1;;;;;KO a hero from each player's discard pile.;;;darkcity,jpg;2 2
Mob war;Kingpin;;;DC;;;;;;;;;;;;;;;2;;;Other players play a henchmen from VP.;;;darkcity,jpg;1 2
Loki;;;;B;Enemies of Asgard;;5;10;;;1;;;;;1;;;;;;Reveal green hero or get wound;;;base2,jpg;4 1
Vanishing Illusions;Loki;;;B;;;;;;;;;;;;;;;;;;Other players KO villain from VP.;;;base2,jpg;7 1
Whispers and Lies;Loki;;;B;;;;;;;;;;;;;;1;;;;Other players KO 2 BS from VP.;;;base2,jpg;3 1
Maniacal Tyrant;Loki;;;B;;;;;;;;;;;;;;;;;;KO up to 4 cards from your discard.;;;base2,jpg;6 1
Cruel Ruler;Loki;;;B;;;;;;;;;;;;;;;;;;Defeat villain for free.;;;base2,jpg;5 1
Macho Gomez;;;;DP;"Deadpool's ""Friends""";;6;9;;;;;;;;2;;;;;;Strike becomes bounty. Get wounds for each bounty. Pay 1 MO to move to left;Gets plus for # of his villains in your vp;;dp,jpg;1 3
Bounty Payout;Macho Gomez;;;DP;;;;;;;;;;;;;;;;;;Get MO for each bounty on other players.;;;dp,jpg;2 3
Renegotiate the contract;Macho Gomez;;;DP;;;;;;;;;;;;;;;;;;Redistribute bounties.;;;dp,jpg;4 3
Interstellar Assassin;Macho Gomez;;;DP;;;;;;;;;;;;;;;;;;Other players with a bounty discard down to 4.;;;dp,jpg;3 3
Super Macho Man;Macho Gomez;;;DP;;;;;;;;;;;;;;;;;;Rescue BS for each bounty on other players.;;;dp,jpg;5 3
Madelyne Pryor, Goblin Queen;;;;SW1;Limbo;;6;10;;;;;;;;1;;;;1;;If she has bystanders, wounds. Then she captures 4.;Her BS fought as 2 villains. Can't be attacked if any BS.;;sw12,jpg;7 7
Everyon's a demon on the inside;Madelyne Pryor, Goblin Queen;;;SW1;;;;;;;;;;;;;;;;1;;She captures a BS from other player's VP.;;;sw1,jpg;1 1
City of demon goblins;Madelyne Pryor, Goblin Queen;;;SW1;;;;;;;;;;;;;;;;1;;She captures 5 BS.;;;ambition,jpg;9 1
Gather the harvest;Madelyne Pryor, Goblin Queen;;;SW1;;;;;;;;;;;;;;;;1;;She captures a BS for her team in city/escape.;;;sw12,jpg;8 7
Corrupted clone of Jean Grey;Madelyne Pryor, Goblin Queen;;;SW1;;;;;;;;;;X-Men;1;1;;;;;;Other players reveal x-men or gain wound;;;sw12,jpg;9 7
Magneto;;;;B;Brotherhood;;5;8;;;;;;X-Men;2;;;;;;;Reveal X-men or discard down to 4 cards.;;;base2,jpg;2 2
Crushing shockwave;Magneto;;;B;;;;;;;;;;X-Men;2;2;;;;;;Other player's reveal X-men or gain 2 wounds.;;;base2,jpg;9 1
Electromagnetic bubble;Magneto;;;B;;;;;;;;;;X-Men;1;;;;;;;Add one of your X-men to your next hand.;;;base2,jpg;1 2
Xavier's nemesis;Magneto;;;B;;;;;;;;;;X-Men;2;;;;;;;Rescue BS for each of your X-men.;;;base2,jpg;10 1
Bitter captor;Magneto;;;B;;;;;;;;;;X-Men;1;;;;;;;Recruit an X-men hero.;;;base2,jpg;8 1
Maria Hill, Director of S.H.I.E.L.D.;;;;CW;S.H.I.E.L.D. Elite;;6;7;;;;;;;;;;;2;;;Add 2 shield officers to city as 3 villains;"2x shield clearance; need to clear shield officers first";;civilwar,jpg;10 2
Declare martial law;Maria Hill, Director of S.H.I.E.L.D.;;;CW;;;;;;;;;;;;;;;2;;;Put officer in empty city spaces.;;;civilwar,jpg;6 5
Crash the helicarrier;Maria Hill, Director of S.H.I.E.L.D.;;;CW;;;;;;;;;;;;;;;;;;KO any number of SHIELD heroes.;;;civilwar,jpg;5 5
Rapid response team;Maria Hill, Director of S.H.I.E.L.D.;;;CW;;;;;;;;;;;;;;;2;;;2 officers enter citY.;;;civilwar,jpg;4 5
Evacuation Code Epsilon;Maria Hill, Director of S.H.I.E.L.D.;;;CW;;;;;;;;;;;;;;;;;;Other players discard SHIELD hero.;;;civilwar,jpg;3 5
Mephisto;;;;DC;Underworld;;6;10;;;;;;Marvel Knights;1;2;;;;;;Reveal MK or wound.;;Wounds go to top of your deck;darkcity,jpg;8 2
Damned if you do;Mephisto;;;DC;;;;;;;;;;;;1;;1;;;;Other player's KO BS from VP or wound.;;;darkcity,jpg;7 2
The price of failure;Mephisto;;;DC;;;;;;;;;;;;1;;;;;;Other players without tactic get wound.;;;darkcity,jpg;10 2
Devilish torment;Mephisto;;;DC;;;;;;;;;;;;;;;;;;Other players put zero cost heroes from discard on top of their deck;;;darkcity,jpg;9 2
Pain begets pain;Mephisto;;;DC;;;;;;;;;;;;;;;;;;Give any number of wounds in your hand to other player.;;;darkcity,jpg;6 2
Misty Knight;;;;CW;Heroes for Hire;;6;14;;;;;;;;1;;;;;;Reveal 4 MO cards or get wound;Bribe;;civilwar,jpg;1 3
Cyborg detective;Misty Knight;;;CW;;;;;;;;;;;;;;;;;;Reveal top 3 cards of villain deck and put back in any order.;;;civilwar,jpg;2 5
Vibranium cyber arm;Misty Knight;;;CW;;;;;;;;;;Marvel Knights;1;1;;;;;;Other players reveal MK or wound.;;;civilwar,jpg;10 4
Bionic repulsor field;Misty Knight;;;CW;;;;;;;;;;Marvel Knights;1;;;;;;;Other players reveal MK or put two cards from hand on top deck.;;;civilwar,jpg;1 5
Trusted bodyguard;Misty Knight;;;CW;;;;;;;;;;;;;;;;1;;Player with Colleen wing in VP rescues 5 BS, then Wing fortifies this.;;;civilwar,jpg;9 4
Mojo;;;;XM;Mojoverse;;5;6;;;;;1;;;;;;;1;;Add Human Shield. Reveal silver hero or discard at random.;Starts with 3 human shields.;Bystanders are worth 3 VP.;mm,jpg;6 1
Mojo;;1;;XM;Mojoverse;;5;7;;;;;1;;;;;;;1;;Add Human Shield, also to Mojo villains. Reveal silver hero or discard down to 4.;Starts with 6 human shields.;Bystanders are worth 4 VP.;emojo,png;1
Mojo branding opportunity;Mojo;;;XM;;;;;;;;;;;;;;;;1;;Add Human Shield. Draw card for each Mojoverse villain in your VP.;;;xmen2,jpg;4 2
Billions of tv viewers;Mojo;;;XM;;;;;;;;;1;;;;;;;1;;Other players reveal S hero or give BS to Mojo.;;;xmen2,jpg;7 2
Brain-melting tv marathon;Mojo;;;XM;;;;;;;;;;;;1;;;;;;Other players without tactic get wound.;;;xmen2,jpg;6 2
Cross-dimensional marketing;Mojo;;;XM;;;;;;;;;;;;;;;;1;;Add Human Shield. Get MO for each BS in your VP. ;;;xmen2,jpg;5 2
Mole Man;;;;FF;Subterranea;;6;7;;;;;;;;1;;;1;;;All of his villains escape. If so, wounds.;Gets plus for his escaped villains.;;pttr,jpg;4 6
Dig to freedom;Mole Man;;;FF;;;;;;;;;;;;;;;;;;Other players put Subterranea villain from VP in escape pile;;;pttr,jpg;6 6
Underground riches;Mole Man;;;FF;;;;;;;;;;;;;;;;;;Get 6 MO only for heroes under the streets.;;;pttr,jpg;7 6
Master of monsters;Mole Man;;;FF;;;;;;;;;;;;;;;2;;;If not final tactic, play all Subterranea villains from top 6 of villain deck. Rest on bottom;;;pttr,jpg;5 6
Secret tunnel;Mole Man;;;FF;;;;;;;;;;;;;;;;;;Get 6 FI only for villain on the streets.;;;pttr,jpg;3 6
Mr. Sinister;;;;DC;Marauders;;6;8;;1;;;;;;;;;;1;;Add BS. Reveal red or discard cards equal to # of BS he has.;Gets plus for his bystanders.;;darkcity,jpg;2 3
Telepathic manipulation;Mr. Sinister;;;DC;;;;;;;;;;;;;;;;;;Add BS from other player's VP.;;;darkcity,jpg;1 3
Plans within plans;Mr. Sinister;;;DC;;;;;;;;;;;;;;;;;;Add BS for each tactic in VP's (including this one).;;;darkcity,jpg;4 3
Master geneticist;Mr. Sinister;;;DC;;;;;;;;;;;;;;;;;;Add BS from top 7 of villain deck. Rest back at random.;;;darkcity,jpg;3 3
