Name;MM;Epic;T;Set;LeadsV;LeadsH;VP;BP;B;R;G;Y;S;Team;TeamSC;Wnd;KOH;KBS;CRWD;BS;PL;Effect/Master Strike;OtherEffects;NOTE;file;loc
Human experimentation;Mr. Sinister;;;DC;;;;;;;;;;;;;;;;;;Add BS for each villain in city.;;;darkcity,jpg;5 3
Mysterio;;;;PTT;Sinister Six;;6;8;;;;;;;;;;;;;;This MS becomes a tactic.;;;pttr,jpg;5 2
Blurring images;Mysterio;;;PTT;;;;;;;;;;;;;;;;;;Get MO for each tactic left.;;;pttr,jpg;6 2
Mists of deception;Mysterio;;;PTT;;;;;;;;;;;;;;;;;;If not final tactic, play all master strikes in top five of villain deck. Bottom the rest.;;;pttr,jpg;8 2
Master of illusions;Mysterio;;;PTT;;;;;;;;;;;;;;;;;1;If not final tactic, shuffle a master strike from each other player's VP.;;;pttr,jpg;4 2
Captive audience;Mysterio;;;PTT;;;;;;;;;;;;;;;;;;Rescue BS for each tactic left.;;;pttr,jpg;7 2
Nimrod, Super Sentinel;;;;SW1;Sentinel Territories;;6;6;;;;;1;;;;;;;;;Reveal silver hero or discard all your MO or FI heroes (your choice).;Need 6 MO to fight him;;sw1,jpg;2 1
Scatter the mutants;Nimrod, Super Sentinel;;;SW1;;;;;;;;;;;;;;;;;;Put all heroes with either MO or FI signs from hq on bottom of hero deck.;;;sw1,jpg;6 1
Adapt and destroy;Nimrod, Super Sentinel;;;SW1;;;;;;;;;;;;;;;;;;Other players discard a MO or FI hero (your choice).;;;sw1,jpg;5 1
Detect mutation;Nimrod, Super Sentinel;;;SW1;;;;;;;;;;;;;;;;;;Choose MO or FI. If top card of your deck has that, draw it, then repeat.;;;sw1,jpg;4 1
Teleport and incarcerate;Nimrod, Super Sentinel;;;SW1;;;;;;;;;;;;;;;;;;Choose MO or FI. If top card of hero deck has that, teleport it.;;;sw1,jpg;3 1
Onslaught;;;;XM;Dark Descendants;;7;10;;;;;;;;;2;;;;;KO all his heroes, then dominate a nongrey from each player's hand.;;Hand size is -1!;mm,jpg;2 1
Onslaught;;1;;XM;Dark Descendants;;7;12;;;;;;;;;2;;;;;KO all his heroes, then dominate two nongrey from each player's hand. Play horror.;;Hand size is -1!;eons,png;1
Xavier and Magneto combined;Onslaught;;;XM;;;;;;;;;;X-men|Brotherhood;1|1;;1;;;;;Dominate all X-men and Brotherhood heroes from top 3 of hero deck. Put others back.;;;xmen2,jpg;8 2
Worldwide mental control;Onslaught;;;XM;;;;;;;;;;;;;;;;;;Dominate 4 zero cost heroes from KO pile. KO them when fought.;;;xmen2,jpg;9 2
Godlike psionic entity;Onslaught;;;XM;;;;;;;;;;;;;2;;;;;Dominate all heroes from the HQ.;;;xmen2,jpg;1 3
Sins of X-men past;Onslaught;;;XM;;;;;;;;;;X-men;1;;1;;;;;Dominate an X-men from top 6 of other players deck.;;;xmen2,jpg;10 2
Ragnarok;;;;CW;Registration Enforcers;;6;6;;;;;;;;;;;;;;Discard all zero or nonzero heroes;Gets plus for each color in the HQ.;;civilwar,jpg;2 3
Hammer Goliath;Ragnarok;;;CW;;;;;;;;;;;;;1;;;;;KO all heroes costing 7 or more from HQ;;;civilwar,jpg;5 4
God of Cyborg Thunder;Ragnarok;;;CW;;;;;;;;;;;;;;;;;;Can spend MO as FI this turn;;;civilwar,jpg;8 4
Unnatural Storm Clouds;Ragnarok;;;CW;;;;;;;;;;;;;;;;;;Tuck all heroes from the HQ;;;civilwar,jpg;6 4
Electrical Charge;Ragnarok;;;CW;;;;;2;;;;;;;;;;;;;Draw a card for each of your B heroes;;;civilwar,jpg;7 4
Red Skull;;;;B;HYDRA;;5;7;;;;;;;;;1;;;;;Each player KO's a hero;;;base2,jpg;10 2
Endless resources;Red Skull;;;B;;;;;;;;;;;;;;;;;;Get 4 MO;;;base2,jpg;1 3
Hydra conspiracy;Red Skull;;;B;;;;;;;;;;;;;;;;;;Draw two cards, and draw more for each HYDRA villain in your vp;;;base2,jpg;8 2
Negablast grenades;Red Skull;;;B;;;;;;;;;;;;;;;;;;Get 3 FI;;;base2,jpg;7 2
Ruthless dictator;Red Skull;;;B;;;;;;;;;;;;;;;;;;Look at top 3 of your deck. KO one, discard one, put one back.;;;base2,jpg;9 2
Shadow King;;;;XM;Shadow-X;;6;7;;;;;;;;;2;;;;;KO all his heroes, then dominate a nongrey from each player's discard pile.;;;mm,jpg;5 1
Shadow King;;1;;XM;Shadow-X;;6;9;;;;;;;;;2;;;;;KO all his heroes, then dominate two nongrey from each player's discard pile.;Play two horrors at beginning of game;;esh,png;1
Poison their minds;Shadow King;;;XM;;;;;;;;;;;;;1;;;;;Other players have one nongrey hero from hand dominated.;;;xmen2,jpg;6 3
Psychic Seduction;Shadow King;;;XM;;;;;;;;;;;;;2;;;;;Dominate all heroes costing 5 or more from HQ;;;xmen2,jpg;9 3
Telepathic betrayal;Shadow King;;;XM;;;;;;;;;;;;;;;;;;Put Betrayal of the Shadow trap from any VP or KO on top of villain deck;;;xmen2,jpg;7 3
Fiend of the astral plane;Shadow King;;;XM;;;;;;;;;;;;;;;;;;Other players shuffle two MO heroes from hand back into deck;;;xmen2,jpg;8 3
Shiklah, the Demon Bride;;;;SW2;Monster Metropolis;;6;9;;;;;;;;;;;;;;Put all twists among top 3 of villain deck on top, rest on bottom.;;;sw22,jpg;9 7
Enslavement beam;Shiklah, the Demon Bride;;;SW2;;;;;;;;;;;;;;;;;;Fateful Resurrection: if so, rescue 4 BS.;;;sw2,jpg;6 3
Infernal power;Shiklah, the Demon Bride;;;SW2;;;;;;;;;;;;;;;;;;Fateful Resurrection: if so, draw two cards.;;;sw2,jpg;4 3
Shiklah's Husband, Deadpool;Shiklah, the Demon Bride;;;SW2;;;;;;;;;;;;;;;;;;"Gain as hero; 5 FI, red, gets +1 for each hero with odd cost you played";;;sw2,jpg;5 3
Drain life;Shiklah, the Demon Bride;;;SW2;;;;;;;;;;;;;;;;;;Fateful Resurrection: if so, defeat a villain for free.;;;sw2,jpg;7 3
Spider-Queen;;;;SW2;;Spider-Infected;6;8;;;;;;;;1;;;;2;;Put Spider-Infected back in city or wound.;Gets plus for escaped bystanders.;;sw2,jpg;5 2
Web the skyscrapers;Spider-Queen;;;SW2;;;;;;;;;;Spider Friends;1;;;;;2;;Other players reveal spider friends hero or put BS from VP into escape;;;sw2,jpg;1 4
Control arachnid genes;Spider-Queen;;;SW2;;;;;;;;;;Spider Friends;1;;;;;;;Gain a spider friends hero;;;sw2,jpg;8 3
Sonic scream;Spider-Queen;;;SW2;;;;;;;;;;;;;;;;2;;Put all BS from top 8 of villain deck into escape, rest on bottom.;;;sw2,jpg;10 3
Infect the entire city;Spider-Queen;;;SW2;;;;;;;;;;;;;;;;2;;Put BS in escape, then put one on each spider-infected.;;;sw2,jpg;9 3
Stryfe;;;;DC;MLF;;6;7;;;;;;X-Force;1;;;;;;;Reveal X-force or discard at random.;Gets plus for MS played.;;darkcity,jpg;7 3
Swift vengeance;Stryfe;;;DC;;;;;;;;;;;;;;;;;;A wound becomes a master strike.;;;darkcity,jpg;10 3
Tide of retribution;Stryfe;;;DC;;;;;;;;;;X-Force;1;1;;;;;;Other players reveal X-force or gian wound.;;;darkcity,jpg;6 3
Furious wrath;Stryfe;;;DC;;;;;;;;;;;;;;;;;;Play all master strike from top 6 villain deck, rest back.;;;darkcity,jpg;8 3
Psychic torment;Stryfe;;;DC;;;;;;;;;;;;;;;;;;Look at top five of your deck. Draw one, rest discard.;;;darkcity,jpg;9 3
Supreme Intelligence of the Kree;;;;GG;Kree Starforce;;6;9;;;;;;;;;;;;;;Add shard, then discard equal to and cost of plus 1 number of shards.;Shards;;gotg,jpg;10 5
Countermeasure protocols;Supreme Intelligence of the Kree;;;GG;;;;;;;;;;;;;;;;;;Add shard for each tactic in vp's (including this one).;;;gotg,jpg;2 6
Combined knowledge of all Kree;Supreme Intelligence of the Kree;;;GG;;;;;;;;;;;;;;;;;;Add shard for every Kree in city or escape.;;;gotg,jpg;9 5
Guide Kree Evolution;Supreme Intelligence of the Kree;;;GG;;;;;;;;;;;;;;;;;;Add shard, also to all Kree;;;gotg,jpg;6 1
Cosmic Omniscience;Supreme Intelligence of the Kree;;;GG;;;;;;;;;;;;;;;;;;Add shard for each strike played;;;gotg,jpg;5 1
Thanos;;;;GG;Infinity Gems;;7;24;;;;;;;;;;;;;;Put nongrey hero from hand next to Thanos.;Gets minus for infinity gems in play.;;gotg,jpg;5 5
The Mad Titan;Thanos;;;GG;;;;;;;;;;;;;;;;;;Other players discard all heroes with same name as hero next to Thanos;;;gotg,jpg;10 1
God of Death;Thanos;;;GG;;;;;;;;;;;;1;;;;;;Other players gain wound for each hero with same name as bound hero in hand.;;;gotg,jpg;9 1
Keeper of Souls;Thanos;;;GG;;;;;;;;;;;;;;;;;;Gain a hero from the pile. Other players put nongrey hero from discard in there.;;;gotg,jpg;8 1
Centuries of Envy;Thanos;;;GG;;;;;;;;;;;;;;;;;;Other players discard an infinity gem from play;;;gotg,jpg;7 1
The Goblin, Underworld Boss;;;;N;Goblin's Freak Show;;6;10;;;;;;;;1;;;;1;;Two BS from each player become HW. Wounds if they cannot;Hidden witnesses;Starts with 2 HW;noir,jpg;9 4
Carnival of carnage;The Goblin, Underworld Boss;;;N;;;;;;;;;;;;;;;;;;Other players discard for each freak show villain in citY.;;;noir,jpg;3 5
Blackmail the judges;The Goblin, Underworld Boss;;;N;;;;;;;;;;;;;;;;;;2 HW for each freak show villain in city.;;;noir,jpg;1 5
Sinister dreams;The Goblin, Underworld Boss;;;N;;;;;;;;;;Sinister Six|Spider Friends;1|1;1;;;;;;Other players reveal Sinister Six or Spider Friends hero or wound;;;noir,jpg;10 4
Blind loyalty;The Goblin, Underworld Boss;;;N;;;;;;;;;;;;;;;;;;Investigate villain deck for freak show villain and put in vp.;;;noir,jpg;2 5
Wasteland Hulk;;;;SW1;Wasteland;;6;7;;;;;;;;1;;;;;;Hulk rampage;Gets plus 3 for tactics already gained;;sw12,jpg;2 7
Revert to Bruce Banner;Wasteland Hulk;;;SW1;;;;;;;;;1;;;;;;;;;Gain S hero;;;sw12,jpg;5 7
Brutal Beating;Wasteland Hulk;;;SW1;;;;;;;;;;;;;;;;;;Other players discard for each wound in discard.;;;sw12,jpg;3 7
Memories of Pain;Wasteland Hulk;;;SW1;;;;;;;;;;;;;;;;;;Other players put two wounds from discard on top of their deck;;;sw12,jpg;6 7
Radioactive Regeneration;Wasteland Hulk;;;SW1;;;;;;;;;;;;;;;;;;KO up to two wound from hand/discard;;;sw12,jpg;4 7
Zombie Green Goblin;;;;SW1;The Deadlands;;6;11;;;;;;;;;1;;;;;KO all ultimate heroes, then discard for each such hero KO'd total.;Gets plus 1 for KO'd ultimate heroes.;;sw12,jpg;7 6
Reign of Terror;Zombie Green Goblin;;;SW1;;;;;;;;;;;;;;;1;;;Rise of the Living Dead: Tuck all heroes costing 6 or less.;;;sw12,jpg;10 6
The Hungry Dead;Zombie Green Goblin;;;SW1;;;;;;;;;;;;1;;;1;;;Rise of the Living Dead: Other players get wound if villain in city with Rise;;;sw12,jpg;9 6
Love to have you for dinner;Zombie Green Goblin;;;SW1;;;;;;;;;;;;;1;;1;;;Rise of the Living Dead: KO all cost 7 or more in top 5 of hero deck, bottom rest;;;sw12,jpg;8 6
Army of cadavers;Zombie Green Goblin;;;SW1;;;;;;;;;;;;;;;1;;;Other players discard for each villain with Rise in city;;;sw12,jpg;1 7
Odin;;;;V;;Asgardian Warriors;6;10;;;;;;;;1;;;2;;;Each player puts Asgardian Warriors in city. Wounds if they cannot.;Gets plus henchmen in city or escaped;;villains,jpg;2 5
Might of Valhalla;Odin;;;V;;;;;;;;;;;;;;;;;;Draw card for each Asgardian Warrios in your vp.;;;villains,jpg;3 5
Riches of Asgard;Odin;;;V;;;;;;;;;;;;;;;;;;Get MO for each Asgardian Warrios in your vp.;;;villains,jpg;10 4
Ride of the Valkyries;Odin;;;V;;;;;;;;;;Asgardian Foes;1;;;;;;;Other players reveal Enemies of Asgard or discard for each Asgardian Warriors in escape;;;villains,jpg;4 5
Divine Justice;Odin;;;V;;;;;;;;;;;;1;;;;;;Other players with wound in discard get another wound.;;;villains,jpg;1 5
Dr. Strange;;;;V;Defenders;;6;8;;;;;;;;;;;;;;Top 3 of villain deck: put toughest villain on top, play twist, rest on bottom.;;;villains,jpg;7 5
Crimson bands of cyttorak;Dr. Strange;;;V;;;;;;;;;;;;2;;;;;;Other players gain binding for each nongrey hero in hand.;;;villains,jpg;8 5
Book of the vishanti;Dr. Strange;;;V;;;;;;1;;;;;;;;;;;;Other players discard and draw anew unless they have red.;;;villains,jpg;6 5
Eye of Agamotto;Dr. Strange;;;V;;;;;;;;;;;;;;;;;;Take top cards of hero deck and distribute them among players;;;villains,jpg;5 5
Winds of Watoomb;Dr. Strange;;;V;;;;;;;;;;;;;;;;;;Exchange nongrey heroes;;;villains,jpg;9 5
Uru-Enchanted Iron Man;;;;FI;The Mighty;;6;7;;;;;;;;;;;;;;Demolish each player;Uru for each MS played;;fearitself,jpg;8 3
Quantum inventions;Uru-Enchanted Iron Man;;;FI;;;;;;;;;1;;;;;;;;;Draw two, then draw tw more if you reveal S hero;;;fearitself,jpg;1 4
Pepper Potts in Rescue armor;Uru-Enchanted Iron Man;;;FI;;;;;;;;;;;;;;;;;;Bystander becomes master strike;;;fearitself,jpg;2 4
Armor of the destroyer;Uru-Enchanted Iron Man;;;FI;;;;;;;;;1;;;;;;;;;Demolish other players for each S hero you have;;;fearitself,jpg;9 3
Repulsor coils;Uru-Enchanted Iron Man;;;FI;;;;;;;;;1;;;1;;;;;;Other players reveal S hero or wound.;;;fearitself,jpg;10 3
Nick Fury;;;;V;Avengers;;6;9;;;;;;;;;;;;;;Demolish for each strike played.;;;villains,jpg;8 4
Bounty on Fury's head;Nick Fury;;;V;;;;;;;;;;;;;;;;;;KO any of your SHIELD heroes, you may gain that many officers.;;;villains,jpg;7 4
Total fury;Nick Fury;;;V;;;;;;;;;;;;;;;;;;Defeat villain with power less than number of KO'd SHIELD heroes;;;villains,jpg;9 4
Purge hydra;Nick Fury;;;V;;;;;;;;;;;;;;;;;;Other players discard 2 SHIELD heroes;;;villains,jpg;6 4
The avengers initiative;Nick Fury;;;V;;;;;;;;;1;;;;;;2;;;Other players reveal S hero or put Avengers villain on bridge from VP.;;;villains,jpg;5 4
Professor X;;;;V;X-Men First Class;;6;8;;;;;;;;;;;;;;Put 2 most expensive heroes from HQ next to MM.;Gets plus for each hero stacked next to him;Top hero stacked can be recruited;villains,jpg;1 6
Telepathic imprisonment;Professor X;;;V;;;;;;;;;;Brotherhood;1;1;;;;;;Other players reveal Brotherhood hero or gain wound;;;villains,jpg;3 6
Cerebro device;Professor X;;;V;;;;;;;;;;;;;;;1;;;Play all Xtreme attack heroes from top 3 of hero deck. Rest back;;;villains,jpg;4 6
Mental dominance;Professor X;;;V;;;;;;;;;;;;;;;;;;Put top 3 of hero deck next to this in random order.;;;villains,jpg;10 5
Mightiest mutant mind;Professor X;;;V;;;;;;;;;;;;;;;;;;Other players reveal Brotherhood hero or stack nongrey hero from hand next to this.;;;villains,jpg;2 6
Fin Fang Foom;;;;CH;Monsters Unleashed;;7;20;1;1;1;1;1;;;;;;;;;Demolish, again for his villain group.;Size-changing for every color;;champions,jpg;9 4
Fin Fang Foom;;1;;CH;Monsters Unleashed;;7;24;1;1;1;1;1;;;;2;;;;;Demolish, again for his villain group. KO all of these heroes discarded.;;;efoom,png;1
Flammable Acid Breath;Fin Fang Foom;;;CH;;;;;;;;;;;;;2;;;;;KO top card hero deck, then other players KO hero sharing a color from discard pile.;;;champions,jpg;1 5
Alien Dragon Technology;Fin Fang Foom;;;CH;;;;;1;1;1;1;1;;;;;;;;;A hero gains size changing for every color;;;champions,jpg;10 4
Supersonic Dive Attack;Fin Fang Foom;;;CH;;;;;;;;;;;;;1;;;;;KO top card hero deck, then other players discard hero sharing a color.;;;champions,jpg;3 5
Multipronged Assault;Fin Fang Foom;;;CH;;;;;;;;;;;;1;;;;;;Other players gain wound unless they have spectrum.;;;champions,jpg;2 5
General Ross;;;;WW;Code Red;;6;6;;;;;;;;1;;;;1;;Transform, then hulk rampage;Starts with 8 bystanders to rescue for 2 FI;Easier if there's a Hulk;hulk,jpg;3 2
Red Hulk;General Ross;;1;WW;;;6;9;;;;;;;;1;;;;1;;Transform, then add bystanders from VP. If no BS, wound.;Wounded fury;;hulk,jpg;8 2
Urban Warfare;General Ross;;;WW;;;;;;;;;;;;;;;;;;Add BS from stack, escape, city space and other player's vp, then transform;;;hulk,jpg;7 2
Call out the Army;General Ross;;;WW;;;;;;;;;;;;;;;;;;Add 3 BS, then transform;;;hulk,jpg;6 2
Bust you down to private;General Ross;;;WW;;;;;;;;;;;;;;;;;;Other players put nongrey hero from hand on bottom hero deck, then gain zero cost hero from KO, then transform;;;hulk,jpg;5 2
Personal Arsenal;General Ross;;;WW;;;;;;;;;;;;;;;;;;Add BS for each master strike, then transform.;;;hulk,jpg;4 2
Illuminati, Secret Society;;;;WW;Illuminati;;7;11;;;;;;;;;;;;;;Each player discards two cards costing between 1 and 4 then transform.;You need to outwit or gets +4;;hulk2,jpg;7 3
Illuminati, Open Warfare;Illuminati, Secret Society;;1;WW;;;7;13;;;;;;;;;;;;;;Each player discards two cards costing between 5 and 8 then transform.;Whenever drawing extra cards, also discard a card;;hulk2,jpg;2 4
Hulkbuster's Hammer Fist;Illuminati, Secret Society;;;WW;;;;;;1;;;1;;;;2;;;;;Other players KO a S or G hero from hand or discard, then transform.;;;hulk2,jpg;10 3
Zom's Manacles of Living Bondage;Illuminati, Secret Society;;;WW;;;;;;1;;;;;;1;;;;;;Other players reveal R hero or gain wound, then transform.;;;hulk2,jpg;1 4
Dr. Strange's Orb of Agamotto;Illuminati, Secret Society;;;WW;;;;;1;;;1;;;;;;;;;;Other players discard B or Y hero, then transform;;;hulk2,jpg;9 3
Black Bolt's Omni-Shout;Illuminati, Secret Society;;;WW;;;;;;;;;;;;;;;;;;Other players discard two cards without rules text, then transform.;;;hulk2,jpg;8 3
King Hulk, Sakaarson;;;;WW;Warbound;;6;9;;;;;;;;1;;;;;;KO warbound villain or wound, transform.;Gets plus for his villain group.;;hulk2,jpg;2 5
King Hulk, Worldbreaker;King Hulk, Sakaarson;;1;WW;;;6;10;;;;;;;;;2;;;;;KO card from hand or discard with same name as card in hq, transform;Wounded fury;;hulk2,jpg;7 5
Fury of the Green Scar;King Hulk, Sakaarson;;;WW;;;;;;;1;;;;;;;;;;;Other players discard nongrey non G hero, transform;;;hulk2,jpg;3 5
Rule by the Strongest;King Hulk, Sakaarson;;;WW;;;;;;;2;;;;;;;;;;;Get MO for your G heroes, transform.;;;hulk2,jpg;6 5
Revenge from the Stars;King Hulk, Sakaarson;;;WW;;;;;;;;;;;;1;;;;;;Hulk rampage, transform.;;;hulk2,jpg;5 5
Oath of the Warbound;King Hulk, Sakaarson;;;WW;;;;;;;;;;;;;;;1;;;Toughest escaped villain enters sewers, transform.;;;hulk2,jpg;4 5
M.O.D.O.K.;;;;WW;Intelligencia;;6;9;;;;;;;;1;;;;;;Outwit him or get wound, transform;Outwit needs 4 different costs.;;hulk2,jpg;8 6
M.O.D.O.K., Network Nightmare;M.O.D.O.K.;;1;WW;;;6;8;;;;;;;;;;;;;;Outwit him or KO nongrey hero, transform;Only be fought with MO.;;hulk2,jpg;3 7
Designed only for K.O.ing;M.O.D.O.K.;;;WW;;;;;;;;;;;;;;;;;;Reveal top 3 of your deck, KO one, draw one, discard one, transform;;;hulk2,jpg;1 7
Brain scramble;M.O.D.O.K.;;;WW;;;;;;;;;;;;;;;;;;Other player's discard hand, then draw anew, transform;;;hulk2,jpg;9 6
Redundancy Algorithms;M.O.D.O.K.;;;WW;;;;;;;;;;;;;;;;;;Other players discard two cards with same cost, transform;;;hulk2,jpg;2 7
Don't get a big head about it;M.O.D.O.K.;;;WW;;;;;;;;;;;;;;;;;;Draw a card for each intelligencia in vp, transform;;;hulk2,jpg;10 6
Pagliacci;;;;CH;Wrecking Crew;;6;9;;;;;;;;;;;;;;Scheme twist on 1 or 5, demolish on 2,3,4;;;champions,jpg;9 2
Pagliacci;;1;;CH;Wrecking Crew;;6;11;;;;;;;;;;;;;;Scheme twist on odd, demolish on even.;;;epag,png;1
Insane clown has a posse;Pagliacci;;;CH;;;;;;;;;;;;;;;;;;Other players may KO Wrecking crew villain from VP. Demolish if not.;;;champions,jpg;2 3
