Name;MM;Epic;T;Set;LeadsV;LeadsH;VP;BP;B;R;G;Y;S;Team;TeamSC;Wnd;KOH;KBS;CRWD;BS;PL;Effect/Master Strike;OtherEffects;NOTE;file;loc
Creative assassin;Pagliacci;;;CH;;;;;;;;;;;;;;;;;;Versatile 3;;;champions,jpg;1 3
Jester of a twisted opera;Pagliacci;;;CH;;;;;;;;;;;;;1;;;;;Other players may KO hero of cost 1 or more from discard. Demolish if not.;;;champions,jpg;8 2
Commedia dell' Morte;Pagliacci;;;CH;;;;;;;;;;;;1;;;;;;Other players may gain 2 wounds. Demolish if not.;;;champions,jpg;10 2
The Red King;;;;WW;Sakaar Imperial Guard;;6;7;;;;;1;;;1;;;;;;Transform, then wound unless S hero.;Can't be fought if there are villains in the citY.;;hulk2,jpg;9 7
The Red King, Power Armored;The Red King;;1;WW;;;;;;;;;;;;;;;1;;;Transform, then play another card from villain deck.;;;hulk,jpg;5 1
Vast armies of Sakaar;The Red King;;;WW;;;;;;;;;;;;;;;1;;;If not final tactic, play all villains in top 3 of villain deck, rest back. Transform;;;hulk,jpg;4 1
Treasury of Sakaar;The Red King;;;WW;;;;;;;;;;;;;;;;;;Get MO for each Sakaar and Red king in your VP, then transform.;;;hulk,jpg;3 1
Haughty spite;The Red King;;;WW;;;;;;;;;;;;1;;;;;;Players without tactic get wound, transform.;;;hulk,jpg;1 1
Royal bodyguard;The Red King;;;WW;;;;;;;;;;;;;;;1;;;Play the first Sakaar villain from villain deck, transform.;;;hulk,jpg;2 1
The Sentry;;;;WW;Aspects of the Void;;6;10;;;;;;;;2;;;;;;Transform, void rampage;;Players start with two wounds;hulk,jpg;3 6
The Void;The Sentry;;1;WW;;;6;11;;;;;;;;1;1;;;;;Feast, if grey, wound, transform.;Wounded fury;;hulk,jpg;8 6
Repressed darkness;The Sentry;;;WW;;;;;1;;;;;;;;;;1;;;Other players reveal B hero or play Void villain from VP. Transform.;;;hulk,jpg;7 6
Pacifying light;The Sentry;;;WW;;;;;;;;;;;;;;;;;;Other players discard two MO heroes, transform;;;hulk,jpg;4 6
Power of a million exploding suns;The Sentry;;;WW;;;;;;;;;;;;;;;;;;Tuck all heroes in HQ. Other players discard heroes with same card names.;;;hulk,jpg;5 6
Reflexive teleportation;The Sentry;;;WW;;;;;;;;;;;;;;;;;;Teleport one of your heroes that costs 5 or less. Transform;;;hulk,jpg;6 6
Adrian Toomes;;;;HC;Salvagers;;6;5;;;;;;;;;;;;;;Each villain uses its escape ability.;Double striker;;homecoming,jpg;1 1
Adrian Toomes;;1;;HC;Salvagers;;6;5;;;;;;;;;;;;;;Each villain uses its ambush and escape ability.;Triple striker;;eadrian,png;1
More Harm than Good;Adrian Toomes;;;HC;;;;;;;;;;Spidermen;;1;;;;;;Each player wound if no spidermen.;;;homecoming,jpg;5 1
Take Everything;Adrian Toomes;;;HC;;;;;;;;;;;;;;;;;;Put card from discard on top of deck.;;;homecoming,jpg;4 1
Don't Interfere;Adrian Toomes;;;HC;;;;;;;;;;;;;;;;1;;Danger sense 4, rescue any bs.;;;homecoming,jpg;3 1
The World's Changed;Adrian Toomes;;;HC;;;;;;;;;;;;;;;;;;Danger sense 3, defeat any henchmen and do their fight effects.;;;homecoming,jpg;2 1
Hybrid;;;;HC;Life Foundation;;6;6;;;;;;;;1;;;;;;Symbiote bond with villain in city. If already bonded, everybody wound.;If fought while bonded, rescue 3 bs and gain villain.;;venom,png;5 4
Hybrid;;1;;VE;Life Foundation;;6;8;;;;;;;;1;;;;;;Symbiote bond with highest power villain in city or escape. If not possible, everybody wound;If fought while bonded, rescue 3 bs and gain villain.;;ehybrid,png;1
Symbiotic Call;Hybrid;;;VE;;;;;;;;;;;;;;;;;;Symbiote bond with a henchman in top 4 of villain deck.;;;venom,png;6 4
Life foundation research;Hybrid;;;VE;;;;;;;;;;;;;;;;;;Get MO for Life Foundation villains in vp.;;;venom,png;9 4
Escaped monstrosity;Hybrid;;;VE;;;;;;;;;;;;;;;;;;A villain from city or escape symbiotic bonds.;;;venom,png;8 4
Alien awakening;Hybrid;;;VE;;;;;;;;;;;;;;;;;;A henchman from a vp symbiotic bonds.;;;venom,png;7 4
Morgan Le Fay;;;;AM;Queen's Vengeance;;6;7;;1;;;;;;1;;;;;;Each player reveals R or gets 0 cost hero or wound from KO pile.;Chivalrous Duel;;antman,jpg;4 5
Morgan Le Fay;;1;;AM;Queen's Vengeance;;6;9;;;;;;;;1;;;;;;Each player gets 0 cost hero and wound from KO pile.;Chivalrous Duel;;antman,jpg;5 5
Stolen tomes of Merlin;Morgan Le Fay;;;AM;;;;;1;1;;;;;;;;;;;;Get 4 MO for B or R heroes.;;;antman,jpg;7 5
Sorcerous blasts;Morgan Le Fay;;;AM;;;;;;;;;;;;1;;;;;;Other players discard R or get wound.;;;antman,jpg;8 5
Reverse the flow of time;Morgan Le Fay;;;AM;;;;;;;;;;;;;;;;;;Reverse turn order;;;antman,jpg;9 5
Transmogrify;Morgan Le Fay;;;AM;;;;;;;;;;;;;1;;;;;Each other player KO's non-grey hero from discard and gains hero from KO with lower cost.;;;antman,jpg;6 5
Poison Thanos;;;;VE;Poisons;;7;12;;;;;;;;;;;;;;Each player puts non-grey hero from hand in poisoned souls pile.;Gets + 1 FI for different costs in pile;;venom,png;10 4
Poison Thanos;;1;;VE;Poisons;;7;13;;;;;;;;1;;;;;;Each player puts half of their non-grey heroes from hand in poisoned souls pile. If no hero lost, wound.;Gets + 2 FI for different costs in pile;;epoison,png;1
Poisoned loyalties;Poison Thanos;;;VE;;;;;;;;;;;;;;;;;;Other players put poisons hero from discard into poisoned souls pile.;;;venom,png;3 5
Searing poisons;Poison Thanos;;;VE;;;;;;;;;;;;1;;;;;;Other players discard poisons hero or gain wound.;;;venom,png;4 5
Desperate rescue;Poison Thanos;;;VE;;;;;;;;;;;;;;;;;;Gain hero from poisoned souls pile.;;;venom,png;2 5
Soul seize;Poison Thanos;;;VE;;;;;;;;;;;;;;;;;;Put all heroes that cost 5 or more from hq into poisoned souls pile.;;;venom,png;1 5
Ultron;;;;AM;Ultron's Legacy;;6;9;;;;;1;;;;;;;;;Reveal S hero or put non-grey hero from discard into threat analysis pile.;Empowered for colors in analysis pile.;;antman,jpg;7 1
Ultron;;1;;AM;Ultron's Legacy;;6;10;;;;;;;;;;;;;;Put non-grey hero from hand into threat analysis pile.;Triple empowered for colors in analysis pile.;;antman,jpg;8 1
Arrogant Blindspot;Ultron;;;AM;;;;;;;;;;;;;;;;;;Gain hero from analysis pile.;;;antman,jpg;9 1
Paralyzing Encephalo-Ray;Ultron;;;AM;;;;;;;;;;;;;;;;;;Other players discard cards with same name as cards in analysis pile.;;;antman,jpg;10 1
Self-repairing legions;Ultron;;;AM;;;;;;;;;1;;;;;;1;;;Other players reveal S or put Ultron's Legacy villain in city.;;;antman,jpg;1 2
Predictive analysis;Ultron;;;AM;;;;;;;;;;;;;;;;;;Put top 3 of hero deck in analysis pile.;;;antman,jpg;2 2
Vulture;;;;HC;Vulture Tech;;6;8;;;;;;;;2;;;;;;Put wound under each hq space. Give 1 wound to next player if hero is gained or KO'd from there.;Striker;;homecoming,jpg;5 4
Vulture;;1;;HC;Vulture Tech;;6;10;;;;;;;;2;;;;;;Wound under each hq space. Can be from KO. Put 1 wound on top of next player's deck if hero is gained or KO'd from there.;Striker;;evult,png;1
Bird of Prey;Vulture;;;HC;;;;;;;;;;Spidermen;;;;;;;;Other players discard a spiderman or two cards.;;;homecoming,jpg;9 4
Winged Assault;Vulture;;;HC;;;;;;;;;;;;;;;;;;Each other players get two wounds from the hq.;;;homecoming,jpg;8 4
Lurking Shadow;Vulture;;;HC;;;;;;;;;;;;;;;1;;;Danger sense 2. A villain of them may enter the empty rooftops.;;;homecoming,jpg;7 4
Mid Air Heist;Vulture;;;HC;;;;;;;;;1;;;;;;;;;Get 5 MO for S heroeS.;;;homecoming,jpg;6 4
J. Jonah Jameson;;;;D;;Spider-Slayer;5;4;;;;;;;;;;;;;;Investigate for hero to put in angry mobs stack. Stack starts with 2 shield officers. 4 to fight any in the stack.;;;jonah,png;3 1
J. Jonah Jameson;;1;;D;;Spider-Slayer;5;5;;;;;;;;1;;;;;;Investigate for hero to put in angry mobs stack. Stack starts with 3 shield officers. 5 to fight any in the stack.;;;ejonah,png;1
Slanderous Editorial;J. Jonah Jameson;;;D;;;;;;;;;;;;;;;;;;Other players investigate for non-grey hero and put in angry mobs stack.;;;jonah,png;7 1
Incite violent riots;J. Jonah Jameson;;;D;;;;;;;;;;;;2;;;;;;Each player puts a wound in the angry mobs stack.;;;jonah,png;6 1
Promote spider-slayer security;J. Jonah Jameson;;;D;;;;;;;;;;;;;;;1;;;Other players put spider-slayer in angry mobs stack. These enter the city when revealed.;;;jonah,png;5 1
That menace spiderman!;J. Jonah Jameson;;;D;;;;;;;;;;Spidermen;;;;;;;;Other player discard a spiderman hero. If they can't, they put non-grey card from hand in the angry mobs stack.;;;jonah,png;4 1
Grim Reaper;;;;R;Lethal Legion;;6;8;;;;;;;;;;;;;;Add as Location of 7 FI with +2 if villain there.;+1 for each location;;reaper,png;1
Grim Reaper;;1;;R;Lethal Legion;;6;9;;;;;;;;1;;;;;;Add as Location of 8 FI with +3 if villain there. Wounds if three locations.;+2 for each location;;ereaper,png;1
Carnival of Concussions;Grim Reaper;;;R;;;;;;;;;;;;;;1;;;;Draw 3 then add as Location of 8. KBS if fight villain there.;;;revelations,png;3 6
Cult of Skulls;Grim Reaper;;;R;;;;;;;;;;;;;;;;;;KO up to 2 from discard, then add as Location of 8. Other players discard when fight villain there.;;;revelations,png;4 6
Maze of Bones;Grim Reaper;;;R;;;;;;;;;;;;1;;;;;;Filter top of deck, then add as Location of 8. Wounds if fight villain there.;;;revelations,png;5 6
Prison of Coffins;Grim Reaper;;;R;;;;;;;;;;;;;;;1;;;Get 5 MO, then add as Location of 8. Escape villains from VP if fight villain there.;;;revelations,png;6 6
The Hood;;;;R;Hood's Gang;;6;9;;;;;;;;;;;;;;Reveal top six of deck, discard all non-grey.;Dark Memories;;hood,png;1
The Hood;;1;;R;Hood's Gang;;6;10;;;;;;;;;;;;;;Discard deck, then shuffle back 6 random grey cards.;Dark Memories;;ehood,png;1
Demonic Revelation;The Hood;;;R;;;;;;;;;;;;;;;;;;Other players discard nongrey hero.;;;revelations,png;1 7
Focus magic through guns;The Hood;;;R;;;;;;1;;;1;;;;;;;;;Other players reveal R or discard a card, reveal S or get wound.;;;revelations,png;2 7
Paean to Dormammu;The Hood;;;R;;;;;;;;;;;;;;;;;;Other players discard their deck.;;;revelations,png;3 7
The Hood's Warehouse;The Hood;;;R;;;;;;;;;;;;;;;1;1;;Rescue 4 BS, then add as Location of 9. Play villain card if fight villain there.;;;revelations,png;4 7
Mandarin;;;;R;;Mandarin's Rings;6;16;;;;;;;;1;;;2;;;Each player adds a hench from VP to the city. If not, wound.;Henchmen +1. -1 for each henchmen in VP.;;mandarin,png;1
Mandarin;;1;;R;;Mandarin's Rings;6;26;;;;;;;;1;;;2;;;Each player adds a hench from VP to the city. If not, wound on top of deck.;Henchmen +2. -2 for each henchmen in VP.;;emandarin,png;1
Circles Unbroken;Mandarin;;;R;;;;;;;;;;;;;;;;;;Draw a card for each hench in VP.;;;revelations,png;7 6
Intertwining powers;Mandarin;;;R;;;;;;;;;;;;1;;;;;;Other players with < 2 hench in VP get wound.;;;revelations,png;8 6
Rings seek their true hand;Mandarin;;;R;;;;;;;;;1;;;;;;1;;;Other players reveal S or put a hench in escape.;;;revelations,png;9 6
Dragon of heaven spaceship;Mandarin;;;R;;;;;;;;;;;;;2;;;;;KO up to 2 heroes, then add as Location. KO nongrey hero when fight here.;;;revelations,png;10 6
Hydra High Council;;;;AOS;Hydra Elite;;;;;;;;;;;;;;;;;Placeholder, not a card;;;;
Red Skull;Hydra High Council;;;AOS;;;6;7;;;;;;;;;2;;;;;Each player KO's a nongrey hero. Adapt. | Fight is KO a grey hero and Adapt.;+1 for each two hydra levels.;;shield,png;10 6
Viper;Hydra High Council;;;AOS;;;6;9;;;;;;;;1;;;;;;Wound if hydra villains in city. Adapt. | Fight: discard, then draw. Adapt.;+1 for each HYDRA villain in city;;shield,png;9 6
Arnim Zola;Hydra High Council;;;AOS;;;6;6;;;;;;;;;;;;;;Each player discard 2 FI heroes. Adapt. | Fight: Gain a FI hero. Adapt.;Abomination;;shield,png;7 6
Baron Helmut Zemo;Hydra High Council;;;AOS;;;6;16;;;;;;;;1;;;;;;KO a hydra villain or gain wound. Adapt. | Fight: same for other players, adapt.;-1 for each villain in VP;;shield,png;8 6
Hydra Super-Adaptoid;;;;AOS;A.I.M., Hydra Offshoot;;;;;;;;;;;;;;;;;Placeholder, not a card;;;;
Black Widow's Bite;Hydra Super-Adaptoid;;;AOS;;;6;8;;1;;;;;;1;;1;;1;;KO 2 BS from VP or wound. Adapt. | Fight: Rescue a BS for each R hero. Adapt.;;;officers,png;9 3
Captain America's Shield;Hydra Super-Adaptoid;;;AOS;;;6;10;;;;1;;;;;;;;;;Reveal Y hero or discard hand, draw 4. Adapt. | Fight: +1 MO for SP. Adapt.;;;officers,png;1 4
Iron Man's Armor;Hydra Super-Adaptoid;;;AOS;;;6;12;;;;;1;;;;;;;;;Reveal S hero or discard down to 3. Adapt. | Fight: draw for each S hero. Adapt;;;officers,png;10 3
Thor's Hammer;Hydra Super-Adaptoid;;;AOS;;;6;14;1;;1;;;;;1;;;;;;Reveal B hero or wound. Adapt. | Fight: KO a hero for each G hero. Adapt.;;;officers,png;2 4
Malekith the Accursed;;;;HOA;Dark Council;;6;8;;;;;;;;;;;1;;;Captures villainous weapons and adds one to the city.;;;male,png;1
Malekith the Accursed;;1;;HOA;Dark Council;;6;10;;;;;;;;;;;1;;;Captures villainous weapons and adds one to the city.;;;emale,png;1
Dagger of Living Abyss;Malekith the Accursed;;;HOA;;;;;;;;;;;;;;;1;1;;Becomes a villainous weapon, which can be beaten for an artifact.;;;hoa,png;2 2
The hunting horn of faerie;Malekith the Accursed;;;HOA;;;;;;;;;;;;;;;1;1;;Becomes a villainous weapon, which can be beaten for an artifact.;;;hoa,png;1 2
Blackhammer of the accursed;Malekith the Accursed;;;HOA;;;;;;;;;;;;;1;;1;;;Becomes a villainous weapon, which can be beaten for an artifact.;;;hoa,png;9 1
Vulnerable to cold iron;Malekith the Accursed;;;HOA;;;;;;;;;2;;;;;;;;;Get 2 MO for each S hero.;;;hoa,png;10 1
Hela, Goddess of Death;;;;HOA;Omens of Ragnarok;;6;10;;;;;;;;1;;;1;;;Becomes a villain, then add another villain from your VP or wound.;Bridge and Streets Conqueror 5;;hela,png;1
Hela, Goddess of Death;;1;;HOA;Omens of Ragnarok;;6;12;;;;;;;;1;;;1;;;Becomes a villain, then add another villain from your VP or wound.;Bridge, Streets and Rooftops Conqueror 6;;ehela,png;1
Hela's Cloak;Hela, Goddess of Death;;;HOA;;;;;;;;;;;;;;;;1;;Becomes a villainous weapon.;;;hoa,png;8 1
The Nightsword;Hela, Goddess of Death;;;HOA;;;;;;;;;;;;;;;;1;;Becomes a villainous weapon.;;;hoa,png;6 1
Seize Bifrost, the Rainbow Bridge;Hela, Goddess of Death;;;HOA;;;;;;;;;;;;;;;1;;;Play a villain if any.;;;hoa,png;7 1
Naglfar, Longship of Fingernails;Hela, Goddess of Death;;;HOA;;;;;;;;;;;;;;;1;;;Other player adds a villain from VP to city;;;hoa,png;5 1
Emma Frost, The White Queen;;;;NM;Hellions;;6;8;;;;;;;;;;;;;;Waking nightmares;Extra FI for grey heroes;;emma,png;1
Emma Frost, The White Queen;;1;;NM;Hellions;;6;9;;;;;;;;;;;;;;Waking nightmares;Extra FI for grey heroes;;eemma,png;1
Assume Diamond Form;Emma Frost, The White Queen;;;NM;;;;;;;;;;;;;;;;;;Can't be fought again this turn;;;newmutants,png;2 5
Contempt for Weaklings;Emma Frost, The White Queen;;;NM;;;;;;;;;;;;;;;;;;Other players gain 0-cost heroes;;;newmutants,png;1 5
Psychic X-Men Link;Emma Frost, The White Queen;;;NM;;;;;;;;;;X-Men;1;1;;;;;;Waking nightmare, discard X-men or wound.;;;newmutants,png;3 5
Tempting Bargain;Emma Frost, The White Queen;;;NM;;;;;;;;;;;;;;;;;;Play top card of villain deck for 5 MO.;;;newmutants,png;4 5
Belasco, Demon Lord of Limbo;;;;NM;Demons of Limbo;;6;9;;;;;;;;;2;;;;;KO nongrey heroes;Extra FI for KO'd nongrey heroes;;belasco,png;1
Belasco, Demon Lord of Limbo;;1;;NM;Demons of Limbo;;6;10;;;;;;;;;2;;;;;KO nongrey heroes;Extra FI for KO'd nongrey heroes;;ebelasco,png;1
A Demon's Mercy;Belasco, Demon Lord of Limbo;;;NM;;;;;;;;;;;;;2;;;;;Other player's KO nongrey hero.;;;newmutants,png;7 4
Bargain for Souls;Belasco, Demon Lord of Limbo;;;NM;;;;;;;;;;;;;2;;;;;KO nongrey heroes;;;newmutants,png;8 4
Cleaving Demonblade;Belasco, Demon Lord of Limbo;;;NM;;;;;;;;;;;;;2;;;;;KO nongrey heroes;;;newmutants,png;9 4
Rescue from Limbo;Belasco, Demon Lord of Limbo;;;NM;;;;;;;;;;;;;;;;;;Exchange for KO'd hero.;;;newmutants,png;10 4
Magus;;;;ITC;;Universal Church of Truth;6;9;;;;;;;;2;;;1;;;;;shards;magus,jpg;1
Magus;;1;;ITC;;Universal Church of Truth;6;11;;;;;;;;2;;;2;;;;;shards;emagus,jpg;1
Seize Cosmic Power;Magus;;;ITC;;;;;;;;;;;;;;;;;;;;shards;itcmm,png;2 2
Dark Side of Adam Warlock;Magus;;;ITC;;;;;;1;;;;;;;;;;;;;;shards;itcmm,png;1 2
Resurrected as the Child Magus;Magus;;;ITC;;;;;;;;;;;;;;;;;;;;shards;itcmm,png;10 1
Conjured Shade of Thanos;Magus;;;ITC;;;;;;;;;;;;;;;;1;;;;shards;itcmm,png;9 1
The Grandmaster;;;;ITC;Elders of the Universe;;6;10;;;;;;;;1;;;;;;;;;gm,jpg;1
The Grandmaster;;1;;ITC;Elders of the Universe;;6;11;;;;;;;;1;;;;;;;;;egm,jpg;1
Deal with Death;The Grandmaster;;;ITC;;;;;;1;;;;;;;1;;;;;;;;itcmm,png;7 1
Galactic Marathon;The Grandmaster;;;ITC;;;;;;;;1;;;;;;;;;;;;;itcmm,png;6 1
Cheat against Thanos;The Grandmaster;;;ITC;;;;;1;;;;;;;;;1;;1;;;;;itcmm,png;5 1
Match Offenders vs. Defenders;The Grandmaster;;;ITC;;;;;;;1;;;;;;;;;;;;;;itcmm,png;8 1
The Beyonder;;;;ITC;From Beyond;;7;21;;;;;;;;;;;;;;;;;beyon,jpg;1
The Beyonder;;1;;ITC;From Beyond;;7;24;;;;;;;;;;;;;;;;;ebeyon,jpg;1
Playthings of a Petulant God;The Beyonder;;;ITC;;;;;;;;;;;;;1;;;;;;cosmic threat for cost >4;;itcmm,png;4 1
Dimensional Collapse;The Beyonder;;;ITC;;;;;;;;;;;;;;;;;;;cosmic threat for cost >5;;itcmm,png;3 1
Create the Secret Wars;The Beyonder;;;ITC;;;;;;;;;;;;1;;;;;;;;;itcmm,png;2 1
Pull Earth into the Beyond;The Beyonder;;;ITC;;;;;;;;;;;;;;;;1;;;;;itcmm,png;1 1
Emperor Vulcan of the Shi'ar;;;;ROK;Shi'ar Imperial Elite;;6;10;;;;;;;;;;;;;;Throne's favor;;;vulcan,jpg;1
Emperor Vulcan of the Shi'ar;;1;;ROK;Shi'ar Imperial Elite;;6;12;;;;;;;;;;;;;;Throne's favor;;;evulcan,jpg;1
Contempt for Weakness;Emperor Vulcan of the Shi'ar;;;ROK;;;;;;;;;;;;;;;;;;Throne's favor;;;vulcantactics,jpg;NW
Solar Cage;Emperor Vulcan of the Shi'ar;;;ROK;;;;;;;;;;;;1;;;;;;Throne's favor;;;vulcantactics,jpg;NE
Blast every form of energy;Emperor Vulcan of the Shi'ar;;;ROK;;;;;;;;;;;;;;;;;;Throne's favor;;;vulcantactics,jpg;SW
Vast wealth of the Shi'ar;Emperor Vulcan of the Shi'ar;;;ROK;;;;;;;;;;;;;;;;;;Throne's favor;;;vulcantactics,jpg;SE
Maximus the Mad;;;;ROK;Inhuman Rebellion;;6;8;;;;;;;;;;;;;;;;;max,jpg;1
Maximus the Mad;;1;;ROK;Inhuman Rebellion;;6;9;;;;;;;;;;;;;;;;;emax,jpg;1
Seize the inhuman throne;Maximus the Mad;;;ROK;;;;;;;;;;;;;;;;;;;;;maxtactics,jpg;NW
Terrigen bomb;Maximus the Mad;;;ROK;;;;;;;;;;;;;1;;;;;;;;maxtactics,jpg;NE
Echo-tech chorus sentries;Maximus the Mad;;;ROK;;;;;;;;;;;;1;1;;;;;;;;maxtactics,jpg;SW
Sieve of secrets;Maximus the Mad;;;ROK;;;;;;;;;;;;;;;;;;;;;maxtactics,jpg;SE
