Group;Name;Ct;Set;VP;BP;B;R;G;Y;S;SP;ESC;AMB;Team;TeamSC;Wnd;KOH;KBS;CRWD;BS;MM;Cty;Protection;NOTE;file;loc
Uncanny X-Men;Colossus;2;V;3;5;;;;;;;;;;;1;;;;;;;X-Treme Attack;;villains2,jpg;7 6
Uncanny X-Men;Shadowcat;2;V;2;2;;;;;;;;;;;;;;;;;;X-treme Attack, Elusive 5;;villains2,jpg;4 6
Uncanny X-Men;Nightcrawler;2;V;2;4;;;;;;;;;;;;;;;;;;X-Treme Attack;;villains2,jpg;6 6
Uncanny X-Men;Storm;2;V;2;4;;;;;;;;1;;;1;;;;;;;;;villains2,jpg;5 6
Spider Friends;Moon Knight;2;V;2;4;;;;;;;;;;;;1;;;;;;;;villains,jpg;10 2
Spider Friends;Spiderman;2;V;3;2;;;;;;;1;;;;;;;1;;;;;;villains,jpg;7 2
Spider Friends;Firestar;2;V;3;5;;;;;;;1;;;;;2;;;;;;;;villains,jpg;9 2
Spider Friends;Black Cat;2;V;2;2;;;;;;;;;;;;;;;;;;Elusive 6;;villains,jpg;8 2
The Mighty;Iron Fist;1;FI;2;3;;;;;;;;;;;;1;;;;;;Uru-Enchanted Weapon;;fearitself,jpg;4 4
The Mighty;Wolverine;1;FI;6;5;;;;1;;;1;;;;;;;;;;;2 Uru-Enchanted Weapons;;fearitself,jpg;10 4
The Mighty;Dr. Strange;1;FI;4;5;;;;;;;;1;;;;;;;;;;Uru-Enchanted Weapon;;fearitself,jpg;8 4
The Mighty;Ms. Marvel;1;FI;3;4;1;;;;;;1;;;;;;;;;;;Uru-Enchanted Weapon;;fearitself,jpg;5 4
The Mighty;Red She-Hulk;1;FI;2;4;;;;;;;;;;;;;;;;;;Uru-Enchanted Weapon;;fearitself,jpg;7 4
The Mighty;Hawkeye;1;FI;2;3;;;;;;;;;;;;;;;;;;Uru-Enchanted Weapon;;fearitself,jpg;6 4
The Mighty;Spiderman;1;FI;3;2;;;;;;;1;;;;;;;1;;;;2 Uru-Enchanted Weapons;;fearitself,jpg;9 4
The Mighty;Black Widow;1;FI;4;3;;;;;;;;;;;;;;;;;;2 Uru-Enchanted Weapons;;fearitself,jpg;3 4
Defenders;Namor, the Sub-Mariner;2;V;4;6;;;;;;;;1;;;1;;;;;;;;;villains,jpg;5 2
Defenders;Iron Fist;2;V;2;3;;;;;;;;;;;;;;;;;;Reveal 3 heroes with # cost;;villains,jpg;4 2
Defenders;Luke Cage;2;V;2;4;;;;;;;;;;;;;;;;;;;;villains,jpg;3 2
Defenders;Daredevil;2;V;3;5;;;;;;;1;;;;;;;;;;;;;villains,jpg;6 2
Marvel Knights;Ghost Rider;2;V;3;5;;;;;;;1;;;;;;;;;;;;;villains2,jpg;9 2
Marvel Knights;Elektra;2;V;2;4;;;;;;;;;;;-1;1;;;;;;;;villains2,jpg;10 2
Marvel Knights;Black Panther;2;V;2;4;;;;;;;;;;;;;;;;;;;;villains2,jpg;8 2
Marvel Knights;The Punisher;2;V;4;6;;;;;;;1;;;;;1;;;;;;;;villains2,jpg;1 3
Uncanny Avengers;Havok;2;V;2;4;1;;;;;;;1;;;;;;;;;;X-Treme Attack;;villains2,jpg;2 6
Uncanny Avengers;Scarlet Witch;2;V;3;5;;;;;;;;;;;;;;;;;;;;villains2,jpg;10 5
Uncanny Avengers;Rogue;2;V;2;4;;;;;;;;;;;;;;;;;;X-Treme Attack;;villains2,jpg;1 6
Uncanny Avengers;Wolverine;2;V;5;7;;;;1;;;1;;;;;;;;;;;X-Treme Attack;;villains2,jpg;3 6
X-Men First Class;Iceman;2;V;3;5;2;;;;;;;;;;;;;;;;;X-Treme Attack;;villains2,jpg;6 7
X-Men First Class;Angel;2;V;2;4;;;;;;;;;;;;;;;;;;X-Treme Attack;;villains2,jpg;2 7
X-Men First Class;Beast;2;V;3;5;;;;;;;;;;;;1;;;;;;X-Treme Attack;;villains2,jpg;5 7
X-Men First Class;Jean Grey;1;V;4;6;;;;;;;;1;;;;;;;1;;;X-Treme Attack;;villains2,jpg;3 7
X-Men First Class;Cyclops;1;V;4;6;;;;;;;1;;;;;;;;;;;X-Treme Attack;;villains2,jpg;4 7
Avengers;Wasp;2;V;4;1;;;;;;;;;;;;;;;;;;Elusive 7;;villains,jpg;5 3
Avengers;Antman;2;V;2;3;;;;;;;;;;;;;;;;;;Elusive 4;;villains,jpg;1 3
Avengers;Iron Man;1;V;5;7;;;;;1;;1;1;;;1;;;;;;;;;villains,jpg;4 3
Avengers;Captain America;1;V;5;4;;;;;;;1;1;;;1;;;;;;;Gets plus for classes in HQ;;villains,jpg;3 3
Avengers;Hulk;1;V;6;8;;;;;;;;1;;;;;;;;;;;;villains,jpg;6 3
Avengers;Thor;1;V;5;7;;;;;;;;1;;;;2;;;;;;;;villains,jpg;2 3
Brotherhood;Sabretooth;2;B;3;5;;;;;;;1;;X-Men;1;1;;;;;;;;;base,jpg;10 1
Brotherhood;Juggernaut;2;B;4;6;;;;;;;1;1;;;;1;;;;;;;;base,jpg;2 2
Brotherhood;Mystique;2;B;3;5;;;;;;;1;;;;;;;;;;;;;base,jpg;1 2
Brotherhood;Blob;2;B;2;4;;;;;;;;;X-Men;2;;;;;;;;;;base,jpg;9 1
CSA Special Marshals;Venom;2;CW;4;7;;1;;;;;1;;;;;;1;;;;;Size-changing;;civilwar,jpg;8 5
CSA Special Marshals;Moonstone;2;CW;2;4;;;;;;;;;;;;;;;;;;;;civilwar,jpg;10 5
CSA Special Marshals;Bullseye;2;CW;4;6;;;;;;;1;;;;;2;;;;;;;;civilwar,jpg;9 5
CSA Special Marshals;Penance;2;CW;3;2;;;;;;;;;;;;;;;;;;Gets plus for each villain in VP;;civilwar,jpg;7 5
Dark Descendants;Havok, Brainwashed;2;XM;0;6;1;;;;;;1;;;;;;;;;;;;;xmen,jpg;8 5
Dark Descendants;Random;2;XM;3;4;;;;;;;;1;;;;;;;;;;Dominates a bunch of heroes;;xmen,jpg;9 5
Dark Descendants;Fatale;2;XM;3;5;;;;;;;1;;;;;1;;;;;;;;xmen,jpg;7 5
Dark Descendants;Nemesis;1;XM;5;5;;;;;;;;1;;;;;;;;;;Dominates a bunch of heroes;;xmen,jpg;6 5
Dark Descendants;Psychic Subjugation;1;XM;3;-1;;;;;;;;;;;;;;1;;;;Recruit some heroes;;xmen,jpg;5 5
"Deadpool's ""Friends""";Taskmaster;2;DP;4;3;;;;;;;;1;;;;;;;1;;;Gets plus for the most expensive hero played;;dp,jpg;3 4
"Deadpool's ""Friends""";Blind Al and Deuce;2;DP;3;2;;;;;;;1;;;;;;;;;;;Revenge, discard a card;;dp,jpg;4 4
"Deadpool's ""Friends""";Sluggo;2;DP;4;5;;;;;;;1;;;;;;;;;;;Revenge;;dp,jpg;1 4
"Deadpool's ""Friends""";Weasel;2;DP;3;4;;;;;;;;1;;;;;;;;;;Revenge;;dp,jpg;2 4
Deadpool's Secret Secret Wars;Pink Sphinx;3;SW2;2;4;;;;;;1;;;;;;1;;;;;;;;sw2,jpg;5 4
Deadpool's Secret Secret Wars;Doop;2;SW2;2;2;;;;;;;;;;;;;;2;;;;;;sw2,jpg;3 4
Deadpool's Secret Secret Wars;Howard the Duck;2;SW2;4;1;;;;;;;;1;;;;;;;1;;;7th circle;;sw2,jpg;4 4
Deadpool's Secret Secret Wars;Deadpool;1;SW2;5;5;;;;;;;1;;;;;;;1;;1;;5th circle, resurrect;;sw2,jpg;2 4
Domain of Apocalypse;Apocalyptic Blink;3;SW1;3;5;;;;;;;;;;;;;;;;;;;;sw1,jpg;6 3
Domain of Apocalypse;Apocalyptic Rogue;2;SW1;4;6;;;;;;;1;;;;;;;;;;;;;sw1,jpg;5 3
Domain of Apocalypse;Apocalyptic Weapon X;2;SW1;5;7;;;;;;;1;;;;;1;;;;;;;;sw1,jpg;4 3
Domain of Apocalypse;Apocalyptic Magneto;1;SW1;6;8;;;;;;;1;;X-Men;1;;;;;;1;;;;sw1,jpg;3 3
Emissaries of Evil;Egghead;2;DC;2;4;;;;;;;;1;;;;;;1;;;;;;darkcity,jpg;8 6
Emissaries of Evil;Rhino;2;DC;3;5;;;;;;;;1;;;1;;;;;;;;;darkcity,jpg;6 6
Emissaries of Evil;Gladiator;2;DC;3;5;;;;;;;;1;;;;;;;;;;;;darkcity,jpg;7 6
Emissaries of Evil;Electro;2;DC;4;6;;;;;;;;1;;;;;;;;;;;;darkcity,jpg;5 6
Enemies of Asgard;Frost Giant;3;B;2;4;1;;;;;;1;;;;1;;;;;;;;;base,jpg;7 4
Enemies of Asgard;Enchantress;2;B;4;6;;;;;;;;;;;;;;;;;;;;base,jpg;5 4
Enemies of Asgard;Ymir, Frost Giant King;2;B;4;6;1;;;;;;;1;;;1;;;;;;;;;base,jpg;8 4
Enemies of Asgard;Destroyer;1;B;5;7;;;;;;;1;;;;;1;;;;;;;;base,jpg;6 4
Evil Deadpool Corpse;Wolverinepool;2;DP;6;7;;;;;;;;1;;;1;;;;;;;Revenge;;dp,jpg;9 4
Evil Deadpool Corpse;D.E.A.D.P.O.O.L.;2;DP;3;4;;;;;;;;;;;;1;;;;;;Revenge;;dp,jpg;2 5
Evil Deadpool Corpse;Ultimate Deadpool;2;DP;4;5;;;;;;;1;;;;;;;;;;;Revenge;;dp,jpg;1 5
Evil Deadpool Corpse;The Deadpool Kid;2;DP;4;5;;;;;;;1;;;;;;;;;;;Revenge;;dp,jpg;10 4
Four Horsemen;War;2;DC;4;6;;;;1;;;1;;;;1;;;;;;;;;darkcity,jpg;10 6
Four Horsemen;Pestilence;2;DC;3;5;;;;;;;1;;;;;;;;;;;;;darkcity,jpg;2 7
Four Horsemen;Famine;2;DC;2;4;;;;1;;;1;;;;;;;;;;;;;darkcity,jpg;1 7
Four Horsemen;Death;2;DC;5;7;;;;;;;1;;;;;2;;;;;;;;darkcity,jpg;9 6
Goblin's Freak Show;The Chameleon;2;N;2;4;;;;;;;;1;;;;;;1;1;;;;;noir,jpg;2 4
Goblin's Freak Show;The Vulture, Cannibal;2;N;3;5;;;;;;;1;1;;;1;;1;;1;;;;;noir,jpg;1 4
Goblin's Freak Show;Montana;1;N;2;4;;;;;;;;1;;;;;;;1;;;;;noir,jpg;10 3
Goblin's Freak Show;Fancy Dan;1;N;2;1;;;;;;;;1;;;;1;;;1;;;;;noir,jpg;9 3
Goblin's Freak Show;Ox;1;N;3;5;;;1;;;;;1;;;;;;;1;;;;;noir,jpg;8 3
Goblin's Freak Show;Kraven, Animal Trainer;1;N;4;5;;;;;;;;1;;;;;;;1;;;;;noir,jpg;3 4
Great Lakes Avengers;Squirrel Girl;2;CW;2;3;;;;;;;1;;;;;;;1;;;;;;civilwar,jpg;7 6
Great Lakes Avengers;Flatman;2;CW;2;5;;1;;;;;;;;;-1;1;;;;;;Size-changing;;civilwar,jpg;8 6
Great Lakes Avengers;Big Bertha;2;CW;4;7;;;1;;;;1;;;;1;;;;;;;Size-changing;;civilwar,jpg;6 6
Great Lakes Avengers;Mr. Immortal;2;CW;2;2;;;;;;;;;;;;;;1;;;;;;civilwar,jpg;5 6
Guardians of Knowhere;Rocket Raccoon;2;SW2;2;4;;;;;;;;;;;;1;;;;;;;;sw2,jpg;4 5
Guardians of Knowhere;Groot;2;SW2;4;5;;;;;;;;;;;;;;1;;;;;;sw2,jpg;3 5
Guardians of Knowhere;Drax the Destroyer;2;SW2;4;5;;;;;;;;;;;;1;;1;;;;;;sw2,jpg;1 5
Guardians of Knowhere;Angela;1;SW2;5;7;;;;;;;1;;;;;;;1;;1;;;;sw2,jpg;10 4
Guardians of Knowhere;Gamora;1;SW2;4;6;;;;;;;1;1;;;1;;;1;;;;;;sw2,jpg;2 5
Hellfire Club;Harry Leland;2;XM;3;5;;;;;;;1;1;;;;;;;;;;;;xmen,jpg;9 6
Hellfire Club;Sebastian Shaw;2;XM;4;3;;;;;;;1;;;;;;;1;;;;;;xmen,jpg;7 6
Hellfire Club;Emma Frost;2;XM;4;4;;;;;;;;1;X-Men;2;;;;;;;;;;xmen,jpg;10 6
Hellfire Club;Mastermind;1;XM;6;8;;;;;;;;1;;;;;;;;1;;;;xmen,jpg;8 6
Hellfire Club;Corrupt the Phoenix;1;XM;3;-1;;;;;;;;;;;;;;1;;;;;;xmen,jpg;6 6
Heralds of Galactus;Stardust;2;FF;5;10;;2;;;;;;;;;;;;;;;;Cosmic threat;;ff,jpg;7 2
Heralds of Galactus;Terrax the Tamer;2;FF;5;11;;;2;;;;;1;;;;;;;1;;;Cosmic threat;;ff,jpg;4 2
Heralds of Galactus;Firelord;2;FF;4;9;2;;;;;;1;;;;1;;;;;;;Cosmic threat;;ff,jpg;5 2
Heralds of Galactus;Morg;2;FF;6;12;;;;2;;;;1;;;;;;;;;;Cosmic threat;;ff,jpg;6 2
Heroes for Hire;Tarantula;2;CW;5;7;;;;;;;1;;;;1;;;;;;;Bribe;;civilwar,jpg;2 6
Heroes for Hire;Shang-Chi;2;CW;2;3;;;;;;;;;;;;;;1;;;;Bribe;;civilwar,jpg;1 6
Heroes for Hire;Colleen Wing;2;CW;5;9;;;;;;;1;;;;;;;;;;;Bribe;;civilwar,jpg;3 6
Heroes for Hire;Humbug;2;CW;3;5;;;;;;;;;;;;1;;;;;;Bribe;;civilwar,jpg;4 6
HYDRA;Hydra Kidnappers;3;B;1;3;;;;;;;;;;;;;;;;;;;;base,jpg;1 7
HYDRA;Endless armies;3;B;3;4;;;;;;;;;;;;;;2;;;;;;base,jpg;10 6
HYDRA;Viper;1;B;3;5;;;;;;;1;;;;1;;;;;;;;;base,jpg;9 6
HYDRA;Supreme Hydra;1;B;6;6;;;;;;;;;;;;;;;;;;;;base,jpg;2 7
Infinity Gems;Space Gem;2;GG;0;5;;;;;;;;1;;;;;;;;;1;Shards, artifact;;gotg,jpg;6 5
Infinity Gems;Reality Gem;2;GG;0;5;;;;;;;;1;;;;;;;;;;Shards, artifact, probe villain deck;;gotg,jpg;1 6
Infinity Gems;Power Gem;1;GG;0;7;;;;;;;;1;;;;;;;;;;Shards, artifact;;gotg,jpg;8 5
Infinity Gems;Time Gem;1;GG;0;6;;;;;;;;1;;;;;;1;;;;Shards, artifact;;gotg,jpg;2 2
Infinity Gems;Soul Gem;1;GG;0;6;;;;;;;;1;;;;;;;;;;Shards, artifact;;gotg,jpg;1 2
Infinity Gems;Mind Gem;1;GG;0;6;;;;;;;;;;;;;;;;;;Shards, artifact;;gotg,jpg;7 5
Kree Starforce;Supremor;2;GG;2;3;;;;;;;;1;;;;;;;;;;Shards;;gotg,jpg;8 2
Kree Starforce;Demon Druid;1;GG;3;5;;;;;;;;1;;;;;;;;;;Shards;;gotg,jpg;4 2
Kree Starforce;Korath the Pursuer;1;GG;3;5;;;;;;;1;1;;;;;;;;;;Shards;;gotg,jpg;6 2
Kree Starforce;Dr. Minerva;1;GG;3;5;;;;;;;;1;;;;;;;;;;Shards;;gotg,jpg;5 2
Kree Starforce;Captain Atlas;1;GG;4;6;;;;;;;1;;;;;;;;;;;Shards;;gotg,jpg;3 2
Kree Starforce;Shatterax;1;GG;3;5;;;;;;;;;;;;;;;;;;Shards;;gotg,jpg;9 2
Kree Starforce;Ronan the Accuser;1;GG;5;7;;;;;;;1;1;;;1;;;;;;;;;gotg,jpg;7 2
K'un-lun;Razor Fist;2;SW2;3;3;;;;;;;;;;;;1;;;;;;3rd circle;;sw2,jpg;7 4
K'un-lun;Laughing Skull;2;SW2;5;5;;;;;;;1;;;;;;;;;;;5th circle;;sw2,jpg;6 4
K'un-lun;Red Sai;2;SW2;4;4;;;;;;;;;;;;;;;;;;4th circle;;sw2,jpg;9 4
K'un-lun;Rand K'Ai;2;SW2;6;6;;;;;;;1;;;;;;;;;;;6th circle;;sw2,jpg;8 4
Limbo;Inferno Colossus;2;SW1;3;5;;;;;;;;1;;;;1;;;1;;;;;sw1,jpg;10 3
Limbo;Inferno Darkchilde;2;SW1;3;5;;;;;;;1;;;;;1;;;;;;;;sw1,jpg;7 3
Limbo;Inferno Nightcrawler;2;SW1;2;4;;;;;;;;;;;;;;;;;;;;sw1,jpg;8 3
Limbo;Inferno Cyclops;2;SW1;4;6;;;;;;;1;1;;;;;;;1;;;;;sw1,jpg;9 3
Manhattan (Earth-1610);Ultimate Capt Marvel;2;SW1;0;4;;;;;;;;;;;;;;;;;;;;sw1,jpg;9 2
Manhattan (Earth-1610);Ultimate Thor;2;SW1;0;7;1;;;;;;1;;;;;;;;;;;;;sw1,jpg;1 3
Manhattan (Earth-1610);Ultimate Wasp;2;SW1;0;5;;1;;;;;;;;;;;;;;;;;;sw1,jpg;10 2
Manhattan (Earth-1610);Ultimate Capt America;2;SW1;0;6;;;;;;2;;;;;;;;;;;;;;sw1,jpg;2 3
Marauders;Vertigo;2;DC;3;5;;;;;;;;;;;;;;;;;;;;darkcity,jpg;3 7
Marauders;Scalphunter;2;DC;2;4;;;;;;;;1;;;;;;;1;;;Bonus for bystanders;;darkcity,jpg;4 7
Marauders;Chimera;2;DC;3;3;;;;;;;;1;;;;;;;1;;;Bonus for bystanders;;darkcity,jpg;6 7
Marauders;Blockbuster;2;DC;2;4;;;;;;;;1;;;;;;;;;;Bonus for bystanders;;darkcity,jpg;5 7
Masters of Evil;Melter;2;B;3;5;;;;;;;;;;;;1;;;;;;;;base,jpg;6 7
Masters of Evil;Whirlwind;2;B;2;4;;;;;;;;;;;;1;;;;;-1;;;base,jpg;5 7
Masters of Evil;Ultron;2;B;6;6;;;;;2;;1;;;;;;;;;;;;;base,jpg;3 7
Masters of Evil;Baron Zemo;2;B;4;6;;;;;;;;;Avengers;2;;;;;1;;;;;base,jpg;4 7
Masters of Evil (WWII);Executioner;2;C75;4;6;;;;;;;1;1;;;;;1;;1;;;;;c75,jpg;6 4
Masters of Evil (WWII);Radioactive Man;2;C75;3;5;;;;;;;1;1;;;1;;;;-1;;;;;c75,jpg;8 4
Masters of Evil (WWII);Black Knight;2;C75;2;4;;;;;;;;1;;;;1;;;-1;;;;;c75,jpg;5 4
Masters of Evil (WWII);Melter (WWII);2;C75;3;5;;;;;;;;1;;;;1;;;1;;;;;c75,jpg;7 4
Maximum Carnage;Shriek;2;PTT;4;6;;;;;;;1;;;;1;2;;;;;;;;pttr,jpg;3 5
Maximum Carnage;Demogoblin;2;PTT;3;5;;;;;;;;1;;;;2;;;1;;;;;pttr,jpg;2 5
Maximum Carnage;Carrion;2;PTT;3;4;;;;;;;;;;;;2;;1;;;;;;pttr,jpg;1 5
Maximum Carnage;Doppelganger;2;PTT;3;5;;;;;;;;;;;;2;;;;;;;;pttr,jpg;4 5
MLF;Forearm;2;DC;4;4;;;;;;;;;;;;;;1;;;;Different hero names;;darkcity,jpg;2 6
MLF;Zero;2;DC;2;0;;;;;;;;;;;;;;1;;;;;;darkcity,jpg;1 6
MLF;Wildside;2;DC;3;5;;;;;;;;;;;;1;;;;;-1;;;darkcity,jpg;3 6
MLF;Reignfire;2;DC;4;6;;;;;;;1;;;;;;;;;;;;;darkcity,jpg;4 6
Mojoverse;Minor Domo;2;XM;2;2;;;;;;;1;1;;;;;;;1;;;Human shields;;xmen,jpg;3 5
Mojoverse;Major Domo;2;XM;3;4;;;;;;;1;1;;;;;;;1;;;Human shields;;xmen,jpg;2 5
Mojoverse;Warwolves;2;XM;2;3;;;;;;;;1;;;;1;;;1;;;Human shields;;xmen,jpg;4 5
Mojoverse;Spiral;1;XM;4;6;;1;;;;;1;1;;;;;;;;;;;;xmen,jpg;1 5
Mojoverse;Mindwarping TV Broadcast;1;XM;3;-1;;;;;;;;1;;;;;;;1;;;;;xmen,jpg;10 4
Monster Metropolis;Marcus, Symbiote Centaur;2;SW2;3;6;;;;;;;;1;;;;;;2;;;-1;Weaker in bank or streets;;sw2,jpg;10 5
Monster Metropolis;Ghost Deadpool;2;SW2;5;5;;;;;;;;;;;1;;;1;;;;;;sw2,jpg;1 6
Monster Metropolis;Man-Thing;2;SW2;4;5;;;;;;;;1;;;;;;1;1;;;;;sw2,jpg;9 5
Monster Metropolis;Bug, Shiklah's Pet Dragon;2;SW2;3;4;;;;;;;;;;;-1;1;;1;;;;;;sw2,jpg;8 5
Murderworld;Animatronic Killer Clowns;2;XM;2;-1;;;;;;;;;;;;;;;1;;;;;xmen,jpg;1 6
Murderworld;Sulfuric Acid Water Slide;2;XM;2;-1;;;;;;;;1;;;1;;;;;;;;;xmen,jpg;10 5
Murderworld;Guillotine Roller Coaster;1;XM;3;-1;;;;;;;;;;;;;;;;;;;;xmen,jpg;3 6
Murderworld;Monstrous Pinball Machine;1;XM;3;-1;;;;;;;;;;;;2;;1;;;;;;xmen,jpg;2 6
Murderworld;Miss Locke;2;XM;2;2;;;;;;;;;;;;;;;1;;;;;xmen,jpg;4 6
Radiation;The Leader;2;B;2;4;;;;;;;;1;;;;;;1;;;;;;base2,jpg;5 2
Radiation;Maestro;2;B;4;6;;;2;;;;;;;;;1;;;;;;;;base2,jpg;6 2
Radiation;Abomination;2;B;3;5;;;;;;;;;;;;;;;1;;-1;;;base2,jpg;3 2
Radiation;Zzzax;2;B;3;5;;;1;;;;1;;;;1;;;;;;;;;base2,jpg;4 2
Registration Enforcers;Blade;2;CW;2;4;;;;;;;;;;;;;;;;;-1;;;civilwar,jpg;5 7
Registration Enforcers;Micromax;2;CW;3;6;;;;1;;;;;;;;1;;;;;;Size-changing;;civilwar,jpg;4 7
Registration Enforcers;Captain Marvel;2;CW;4;6;;;;;;;1;;;;;;;;;;;;;civilwar,jpg;6 7
Registration Enforcers;Deadpool;2;CW;5;5;;;;;;;1;1;;;;;;;;;;;;civilwar,jpg;3 7
Sentinel Territories;Kate Pryde of Future Past;2;SW1;2;4;;;;;;;;;;;;;;;;;;;;sw1,jpg;10 1
Sentinel Territories;Rachel Summers of FP;2;SW1;4;6;;;;;;;1;;;;;;;;;;;;;sw1,jpg;7 1
Sentinel Territories;Wolverine of Future Past;2;SW1;5;7;;;;;;;1;;;;;;;;;;;;;sw1,jpg;9 1
Sentinel Territories;Colossus of Future Past;2;SW1;3;5;;;;;;;;;;;;;;;;;;;;sw1,jpg;8 1
Shadow-X;Dark Angel;2;XM;0;4;;;;1;;;;;;;;;;;;;;;;xmen,jpg;6 4
Shadow-X;Dark Iceman;2;XM;0;5;;;1;;;;;;;;;;;;;;;;;xmen,jpg;5 4
Shadow-X;Dark Marvel Girl;1;XM;0;6;;1;;;;;;1;X-men;2;;;;;1;;;;;xmen,jpg;7 4
Shadow-X;Dark Cyclops;1;XM;0;7;1;;;;;;;1;;;;;;;;;;;;xmen,jpg;8 4
Shadow-X;Dark Beast;1;XM;0;5;;;;;1;;;;;;-1;1;;;;;;;;xmen,jpg;9 4
Shadow-X;Betrayal of the shadow;1;XM;4;-1;;;;;;;;;;;;;;1;;;;;;xmen,jpg;4 4
Shi'ar Imperial Guard;Smasher;2;XM;3;5;;;1;;;;;1;;;-1;1;;;;;;;;xmen,jpg;1 7
Shi'ar Imperial Guard;Blackthorn;2;XM;3;5;;;;;;;1;;;;1;;;;;;-1;;;xmen,jpg;3 7
Shi'ar Imperial Guard;Oracle;2;XM;4;6;;;;;;;;1;;;;;;;;;;;;xmen,jpg;5 7
Shi'ar Imperial Guard;Shi'Ar trial by combat;1;XM;2;-1;;;;;;;;1;;;;2;;;;;;;;xmen,jpg;4 7
Shi'ar Imperial Guard;Gladiator;1;XM;5;7;;;;;;;1;1;X-men;1;1;;;;;;;;;xmen,jpg;2 7
S.H.I.E.L.D. Elite;Dum Dum Dugan;2;CW;3;4;;;;;;;1;;SHIELD;1;1;;;;;;;;;civilwar,jpg;9 6
S.H.I.E.L.D. Elite;Agent Gabe Jones;2;CW;2;2;;;;;;;;;SHIELD;1;;;;1;;;;;;civilwar,jpg;2 7
S.H.I.E.L.D. Elite;Sharon Carter, Agent 13;2;CW;5;6;;;;;;;1;;SHIELD;1;;;;1;;;;;;civilwar,jpg;10 6
S.H.I.E.L.D. Elite;Agent Eric Marshall;2;CW;2;1;;;;;;;;1;SHIELD;1;;;;1;;;;;;civilwar,jpg;1 7
Sinister Six;Shocker;2;PTT;3;5;;;;1;;;;1;;;;;;;;;;;;pttr,jpg;7 3
Sinister Six;Vulture;2;PTT;2;4;;;;1;;;1;1;;;;;;;;;;;;pttr,jpg;10 3
Sinister Six;Chameleon;1;PTT;2;6;;;;;;;;;;;;;;;;;-1;;;pttr,jpg;8 3
Sinister Six;Sandman;1;PTT;4;6;;;;1;;;1;;;;;;;;;;;;;pttr,jpg;1 4
Sinister Six;Hobgoblin;1;PTT;3;5;;;;;;;;;;;;;;;1;;;;;pttr,jpg;2 4
Sinister Six;Kraven the hunter;1;PTT;4;5;;;;;;;1;;;;;2;;;;;;;;pttr,jpg;9 3
Sisterhood of Mutants;Lady Deathstrike;2;XM;4;6;;;;1;;;1;;;;;1;;;;;;;;xmen,jpg;9 7
Sisterhood of Mutants;Selene;2;XM;3;7;;;;;;;1;1;;;;;;;;;;;;xmen,jpg;8 7
Sisterhood of Mutants;Typhoid Mary;2;XM;3;5;;;;;;;;1;;;;;;;;;;;;xmen,jpg;10 7
Sisterhood of Mutants;Resurrect Madelyne Pryor;1;XM;0;-1;;;;;;;;;;;;;;;;;;Extra scheme twist;;xmen,jpg;6 7
Sisterhood of Mutants;Lady Mastermind;1;XM;5;7;;;;;;;;1;;;;;;;;1;;;;xmen,jpg;7 7
Skrulls;Skrull Shapeshifters;3;B;2;4;;;;;;;;1;;;;;;;;;;;;base2,jpg;5 4
Skrulls;Super Skrull;3;B;2;4;;;;;;;;;;;;1;;;;;;;;base2,jpg;6 4
Skrulls;Paibok, the Power Skrull;1;B;3;8;;;;;;;;;;;;;;;;;;;;base2,jpg;8 4
Skrulls;Skrull Queen Veranke;1;B;4;6;;;;;;;;1;;;;;;;;;;;;base2,jpg;7 4
Spider-Foes;Venom;2;B;3;5;;2;;;;;1;;;;;;;;;;;;;base2,jpg;10 4
Spider-Foes;Doctor Octopus;2;B;2;4;;;;;;;;;;;;;;;;;;;;base2,jpg;9 4
Spider-Foes;Green Goblin;2;B;4;6;;;;;;;;1;;;;;;;1;;;;;base2,jpg;1 5
Spider-Foes;The Lizard;2;B;2;3;;;;;;;;;;;1;;;;;;;;;base2,jpg;2 5
Streets of New York;Jigsaw;2;DC;5;11;;;;;;;;1;;;;;;;;;;Bribe;;darkcity2,jpg;1 1
Streets of New York;Tombstone;2;DC;4;8;;;1;;;;;;;;;;;;;;;Bribe;;darkcity,jpg;9 7
