viltext	text
U-Foes	"<font size='4'>U-Foes</font>

<i>Ironclad</i> (1 copy)
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero of KO's a Hero that costs 1 or more from their discard pile.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Vapor</i> (2 copies)
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Vector</i> (2 copies)
<b>Fight</b>: Each player who reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero draws a card.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Unidentified Flying U-Foes</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Discard a https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero or discard three cards.
<b>Or Suffer</b>: Play two extra cards from the Villain Deck next turn.
<b>VP</b>: 3

<i>X-Ray</i> (2 copies)
<b>Fight</b>: Each player who reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero may KO a card from their discard pile.
<b>Attack</b>: 5
<b>VP</b>: 3
"
Warbound	"<font size='4'>Warbound</font>

<i>Elloe Kaifi</i> (1 copy)
<b>Fight</b>: Draw a card. Another player of your choice also draws a card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Hiroim</i> (1 copy)
<b>Fight</b>: KO a card from the HQ. Each player reveals their hand and KO's a card with that same cost.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Korg</i> (1 copy)
<b>Ambush</b>: KO a Hero from the HQ. Each player reveals their hand and discards a card with that same cost.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Miek The Unhived</i> (2 copies)
<b>Fight</b>: Look at the top two cards of your deck. Put them back on the top and/or bottom. Then <i>'Feast</i>'.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>No-Name, Brood Queen</i> (2 copies)
<b>Wounded Fury</b>
<b>Fight</b>: <i>'Feast</i>'. If this feasts on a non-grey Hero, draw two cards.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Warbound Rescue</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Put a Warbound Villain and Henchman Villain from your Victory Pile back into the city.
<b>Or Suffer</b>: Each player gains a Wound.
<b>VP</b>: 7


"
Ultron's Legacy	"<font size='4'>Ultron's Legacy</font>

<i>Ultron Roboticks</i> (1 copy)
<b>Microscopic Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Original Ultron-1</i> (1 copy)
<b>Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 2

<i>Legions of Ultron</i> (1 copy)
<b>Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>Fight</b>: Draw a card.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Alkhema</i> (1 copy)
<b>Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26284_0.png
<b>Fight</b>: KO a card from your discard pile.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Ultron-Pym</i> (1 copy)
<b>Microscopic Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>Fight</b>: A Hero in the HQ with no <i>'Size-Changing</i>' abilites gains '''Size-Changing''' https://cf.geekdo-static.com/mbs/mb_26287_0.png this turn.
<b>Attack</b>: 6*
<b>VP</b>: 3

<i>Future Ultron Prime</i> (1 copy)
<b>Double Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>Ambush</b>: Put all non-https://cf.geekdo-static.com/mbs/mb_26287_0.png Heroes from the HQ on the bottom of the Hero Deck.
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>Brutish Ultron-14</i> (1 copy)
<b>Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26286_0.png
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>Crimson Cowl</i> (1 copy)
<b>Empowered</b> by https://cf.geekdo-static.com/mbs/mb_26283_0.png
<b>Ambush</b>: Crimson Cowl captures a Bystander.
<b>Attack</b>: 5+
<b>VP</b>: 4
"
Queen's Vengeance	"<font size='4'>Queen's Vengeance</font>

<i>Daystar</i> (1 copy)
<b>Microscopic Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26285_0.png https://cf.geekdo-static.com/mbs/mb_26285_0.png https://cf.geekdo-static.com/mbs/mb_26285_0.png https://cf.geekdo-static.com/mbs/mb_26285_0.png https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>Fight</b>: Reveal the top card of your deck. You may KO it.
<b>Attack</b>: 5*
<b>VP</b>: 2

<i>Blackbird</i> (1 copy)
<b>Chivalrous Duel</b>
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3*
<b>VP</b>: 3

<i>Gigantus</i> (1 copy)
<b>Microscopic Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26286_0.png https://cf.geekdo-static.com/mbs/mb_26286_0.png https://cf.geekdo-static.com/mbs/mb_26286_0.png https://cf.geekdo-static.com/mbs/mb_26286_0.png https://cf.geekdo-static.com/mbs/mb_26286_0.png
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 7*
<b>VP</b>: 4

<i>Iron Knight</i> (1 copy)
<b>Chivalrous Duel</b>
<b>Escape</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero or gains a Wound.
<b>Attack</b>: 4*
<b>VP</b>: 4

<i>Yoeman America</i> (1 copy)
<b>Chivalrous Duel</b>
<b>Fight</b>: You get +1 Recruit for each color of Hero you have (including grey).
<b>Attack</b>: 5*
<b>VP</b>: 5

<i>Star-Knight</i> (1 copy)
<b>Chivalrous Duel</b>
<b>Fight</b>: KO a card from your discard pile.
<b>Attack</b>: 3*
<b>VP</b>: 3

<i>Pixie</i> (1 copy)
<b>Microscopic Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26283_0.png https://cf.geekdo-static.com/mbs/mb_26283_0.png https://cf.geekdo-static.com/mbs/mb_26283_0.png https://cf.geekdo-static.com/mbs/mb_26283_0.png.
<b>Fight</b>: Reveal a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or play another card from the Villain Deck.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Mordred the Evil</i> (1 copy)
<b>Fight</b>: Choose a card in your discard pile. The player to your right gains it.
<b>Escape</b>: Each player simultaneously does that same effect.
<b>Attack</b>: 5
<b>VP</b>: 3


"
Life Foundation	"<font size='4'>Life Foundation</font>

<i>Agony</i> (1 copy)
<b>Ambush</b>: Reveal the top three cards of the Villain Deck. A Villain you revealed <i>'Symbiote Bonds</i>' with Agony. Put the rest back in any order.
<b>Escape</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png  Hero or gains a Wound.
<b>Attack</b>: 3
<b>VP</b>: 3

<i>Dr. Carlton Drake</i> (1 copy)
<b>Fight</b>: Each https://cf.geekdo-static.com/mbs/mb_26284_0.png and https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero currently in the HQ costs 1 less this turn.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Lasher</i> (2 copies)
<b>Ambush</b>: A Henchman Villain from your Victory Pile <i>'Symbiote Bonds</i>' with Lasher.
<b>Attack</b>: 2
<b>VP</b>: 2

<i>Phage</i> (1 copy)
<b>Ambush</b>: A Villain from the Escape Pile or your Victory Pile <i>'Symbiote Bonds</i>' with Phage.
<b>Attack</b>: 3
<b>VP</b>: 3

<i>Riot</i> (2 copies)
<b>Ambush</b>: Reveal the top card of the Villain Deck. If it's a Villain, it <i>'Symbiote Bonds</i>' with Riot.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 2
<b>VP</b>: 2

<i>Scream</i> (1 copy)
<b>Ambush</b>: Reveal the top card of the Villain Deck. If it's a Henchman or Life Foundation Villain, it <i>'Symbiote Bonds</i>' with Scream.
<b>Attack</b>: 4
<b>VP</b>: 4
"
Poisons	"<font size='4'>Poisons</font>

<i>Poison Captain America</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with another Villain in the city. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 4
---
https://cf.geekdo-static.com/mbs/mb_26284_0.png
You get +1 Attack for each color of Hero you have. (including https://cf.geekdo-static.com/mbs/mb_26284_0.png and grey)
<b>Attack</b>: 0+


<i>Poison Dr. Octopus</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with a Villain in the Bank. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 3
---
https://cf.geekdo-static.com/mbs/mb_26287_0.png
Draw a card.
<b>Attack</b>: 1

<i>Poison Hulk</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with a Henchman Villain in the city. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 5
---
https://cf.geekdo-static.com/mbs/mb_26286_0.png
https://cf.geekdo-static.com/mbs/mb_26286_0.png: You get +2 Attack.
<b>Attack</b>: 2+


<i>Poison Sabretooth</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with a Villain in the Streets. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 4
---
https://cf.geekdo-static.com/mbs/mb_26284_0.png
https://cf.geekdo-static.com/mbs/mb_26284_0.png: Look at the top card of your deck. You may KO it.
<b>Attack</b>: 2

<i>Poison Scarlet Witch</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with another Villain in the city with an odd-numbered Attack. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 3
---
https://cf.geekdo-static.com/mbs/mb_26283_0.png
Reveal the top card of your deck. If it has an odd-numbered cost, draw it. (0 is even.)
<b>Attack</b>: 2

<i>Poison Spider-Man</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with another Villain in the city. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 2
---
https://cf.geekdo-static.com/mbs/mb_26283_0.png
Reveal the top card of your deck. If it costs 2 or less, draw it.
<b>Attack</b>: 2

<i>Poison Storm</i> (1 copy)
<b>Fight</b>: This <i>'Symbiote Bonds</i>' with a Villain on the Rooftops or Bridge. If already bonded or unable to bond, gain this as a Hero instead.
<b>Attack</b>: 3
---
https://cf.geekdo-static.com/mbs/mb_26285_0.png
https://cf.geekdo-static.com/mbs/mb_26285_0.png: You get +2 Attack usable only against the Mastermind.
<b>Attack</b>: 2+

<i>Symbiotic Armor</i> (1 copy)
<b>Ambush</b>: This Symbiote Bonds with the Mastermind. When you fight the Mastermind, defeat Symbiotic Armor and KO one of your Heroes instead of taking a Tactic.
<b>Attack</b>: 1
<b>VP</b>: 6

"
Army of Evil	"<font size='4'>Army of Evil</font>

<i>Blackout</i> (2 copies)
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or discards a card.
<b>Fight</b>: Draw two cards.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Count Nefaria</i> (1 copy)
<b>Ambush</b>: All players reveal their hands. Unless all those revealed cards together include https://cf.geekdo-static.com/mbs/mb_26286_0.png, https://cf.geekdo-static.com/mbs/mb_26284_0.png, https://cf.geekdo-static.com/mbs/mb_26283_0.png, https://cf.geekdo-static.com/mbs/mb_26287_0.png, and https://cf.geekdo-static.com/mbs/mb_26285_0.png Heroes, each player gains a Wound.
<b>Escape</b>: Same Effect.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Dome of Darkforce</i> (1 copy)
<b>Location</b>
Whenever you fight a Villain here, each other player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or discards a card.
<b>Fight</b>: Draw two cards.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Klaw</i> (2 copies)
<b>Ambush</b>: Klaw captures a https://cf.geekdo-static.com/mbs/mb_26287_0.png or https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero that costs 5 or less from the HQ.
<b>Fight</b>: Gain that Hero.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Mister Hyde</i> (2 copies)
While in the Bank or Streets, this card's name is ""Dr. Calvin Zabo"", and you must spend Recruit to fight him instead of Attack.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 6*
<b>VP</b>: 4
"
Dark Avengers	"<font size='4'>Dark Avengers</font>

<i>Ares</i> (1 copy)
<b>Last Stand</b>
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 6+
<b>VP</b>: 6

<i>Captain Marvel (Noh-Varr)</i> (1 copy)
<b>Last Stand</b>
<b>Ambush</b>: If any other Dark Avengers are in the city, each player gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Dark Hawkeye (Bullseye)</i> (1 copy)
<b>Last Stand</b>
<b>Fight</b>: KO one of your Heroes. Then choose one:
- Each other player Kos one of their Heroes.
- Each other player gains a 0-cost Hero from the KO pile.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Dark Ms. Marvel (Moonstone)</i> (1 copy)
<b>Last Stand</b>
<b>Fight</b>: Each other player discards two cards then draws a card.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Dark Spider-Man (Scorpion)</i> (1 copy)
<b>Double Last Stand</b>
<b>Fight</b>: Reveal the top two cards of your deck. KO one of them that costs 2 or less. Put the rest back in any order.
<b>Attack</b>: 2+
<b>VP</b>: 2

<i>Dark Wolverine (Daken)</i> (1 copy)
<b>Last Stand</b>
<b>Ambush</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect, then shuffle Dark Wolverine back into the Villain Deck.
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>Sentry</i> (1 copy)
While in the Bank or Streets, this card's name is ""The Void"", it gets +5 Attack, and it gets
""<b>Fight</b>: KO up to two cards from your discard pile.""
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 7+
<b>VP</b>: 5

<i>Sentry's Watchtower</i> (1 copy)
<b>Location</b>
Villains here get <b>Last Stand</b>. (Villains who already have it get the bonus again.)
<b>Fight</b>: You gain the Hero in the HQ space under this.
<b>Attack</b>: 8
<b>VP</b>: 5
"
Hood's Gang	"<font size='4'>Hood's Gang</font>

<i>Cancer</i> (2 copies)
<b>Dark Memories</b>
<b>Ambush</b>: Each player that has any cards in their discard pile gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 3+
<b>VP</b>: 2

<i>Chemistro</i> (2 copies)
<b>Dark Memories</b>
<b>Fight</b>: Exchange a card you played this turn with a card in the HQ that has the same or lower cost. (The card you gained goes to your discard pile.)
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Madam Masque</i> (2 copies)
<b>Dark Memories</b>
<b>Ambush</b>: Guess Villain, Bystander, Strike, or Twist. Then reveal the top card of the Villain Deck. If you guessed wrong, play that card.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>The Brothers Grimm</i> (1 copy)
To fight The Brothers Grimm, you must also discard two identical cards.
<b>Fight</b>: You may KO a card from your discard pile.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>The Dark Dimension</i> (1 copy)
<b>Location</b>
Villains here get <b>Dark Memories</b>. (Villains who already have it get the bonus again.)
<b>Fight</b>: Take another turn after this one.
<b>Attack</b>: 9
<b>VP</b>: 5
"
Lethal Legion	"<font size='4'>Lethal Legion</font>

<i>Carnival of Wonders</i> (1 copy)
<b>Location</b>
Whenever you fight a Villain here, each other player chooses a Bystander from their Victory Pile to be captured by Carnival of Wonders.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Laser Maze</i> (1 copy)
<b>Location</b>
Whenever you fight a Villain here, each other player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or gains a Wound.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Living Laser</i> (1 copy)
Living Laser gets +3 Attack while there's a ""Maze"" Location in the city.
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6+
<b>VP</b>: 5

<i>M'Baku</i> (1 copy)
M'Baku gets +3 Attack while there's a ""Cult"" Location in the city.
<b>Fight</b>: Each player reveals their hand and discards a https://cf.geekdo-static.com/mbs/mb_26287_0.png card.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>Power Man (Erik Josten)</i> (1 copy)
Power Man gets +3 Attack while there's a ""Prison"" Location in the city.
<b>Escape</b>: Each player puts a Villain from their Victory Pile into the Escape Pile or gains a Wound.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>Swordsman</i> (1 copy)
Swordsman gets +3 Attack while there's a ""Carnival"" Location in the city.
<b>Ambush</b>: Swordsman and each Location in the city each capture a Bystander.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>""The Raft"" Prison</i> (1 copy)
<b>Location</b>
Whenever you fight a Villain here, each other player puts a Villain from their Victory Pile into the Escape Pile or gains a Wound
<b>Attack</b>: 6
<b>VP</b>: 4

<i>White Gorilla Cult</i> (1 copy)
<b>Location</b>
Whenever you fight a Villain here, each other player reveals their hand and discards a https://cf.geekdo-static.com/mbs/mb_26287_0.png card.
<b>Attack</b>: 6
<b>VP</b>: 4

"
Hydra Elite	"<font size='4'>Hydra Elite</font>

<i>Crossbones</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then each player gains a Wound unless that player reveals at least as many S.H.I.E.L.D. Heroes as the <i>'Hydra Level.</i>'
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Gorgon</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then check the <i>'Hydra Level.</i>' You can't play Heroes of that cost this turn.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Growing Man</i> (2 copies)
Growing man gets + Attack equal to the Mastermind's <b>Hydra Level.</b>
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile.
<b>Attack</b>: 0+
<b>VP</b>: 3

<i>Hive</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then each player reveals their hand and discards a card with cost equal to the <i>'Hydra Level.</i>'
<b>Attack</b>: 5
<b>VP</b>: 3
"
A.I.M., Hydra Offshoot	"<font size='4'>A.I.M., Hydra Offshoot</font>

<i>Graviton</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then, for each 2 <i>'Hydra Levels</i>', Heroes currently in the HQ cost 1 more recruit this turn.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Mentallo</i> (2 copies)
Mentallo gets +1 Attack for each Officer he has.
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then Mentallo captures a S.H.I.E.L.D. Officer for each 2 <i>'Hydra Level.</i>'
<b>Fight</b>: Gain an Officer captured by Mentallo or send it <i>'Undercover.</i>' KO the rest.
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Superia</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile. Then each player reveals a random card from their hand. If the <i>'Hydra Level</i>' is higher than that card's cost, that player discards that card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Taskmaster</i> (2 copies)
<b>Ambush</b>: Put a card from the S.H.I.E.L.D. Officer Stack into the Escape Pile.
<b>Fight</b>: Each player must reveal as many Hero colors (including grey) as the <i>'Hydra Level</i>' or gain a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 3+
<b>VP</b>: 4

"
Dark Council	"<font size='4'>Dark Council</font>

<i>Ulik, the Troll</i> (2 copies)
Ulik gets +2 if you are not <b>Worthy</b>.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 2

<i>Sindr, Fire Giant Queen</i> (2 copies)
<b>Fight</b>: If you are <i>'Worthy</i>', you get +2 Recruit.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>The Mangog</i> (1 copy)
The Mangog gets +1 Attack for each Villain in the Victory Pile of the player on your right.
<b>Escape</b>: Each player who is not <i>'Worthy</i>' gains a Wound.
<b>Attack</b>: 3+
<b>VP</b>: 4
<font size='1'><i>It is the coalesced hatred of a billion beings slain by Thor's father Odin.</i></font>

<i>Laufey, Father of Loki</i> (1 copy)
<b>Ambush</b>: Laufey captures The Casket of Eternal Winters from any Villain, Mastermind, player's control, or discard pile.
<b>Escape</b>: If Laufey holds The Casket of Ancient Winters, say ""Fimbulwinter has come,"" and each player discards down to 3 cards.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>The Casket of Ancient Winters</i> (1 copy)
<b>Villainous Weapon</b>
---
<b>Artifact</b> - Once per turn, if you are <i>'Worthy</i>', you get +2 Recruit.
<b>Attack</b>: +4

<i>Jarnbjorn, First Axe of Thor</i> (1 copy)
<b>Villainous Weapon</b>
---
<b>Thrown Artifact</b> - When you throw this, you get +3 Attack.
<b>Attack</b>: +3
<font size='1'><i>Malekith eventually seized Jarnbjorn and cut off Thor's left arm.</i></font>
"
Omens of Ragnarok	"<font size='4'>Omens of Ragnarok</font>

<i>Skurge, the Executioner</i> (2 copies)
<b>Bridge Conqueror 3</b>
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 2
<font size='1'><i>After a lifetime of evil, he redeemed himself with a final stand at the Bridge of Gjallerbru.</i></font>

<i>The Fenris Wolf</i> (2 copies)
<b>Streets Conqueror 2</b>
<b>Ambush</b>: The Fenris Wolf moves forward to the Rooftops, pushing other Villains forward as normal.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Jormungand, the World-Serpent</i> (1 copy)
<b>Sewers Conqueror 1</b>
<b>Bank Conqueror 1</b>
<b>Rooftops Conqueror 1</b>
<b>Streets Conqueror 1</b>
<b>Bridge Conqueror 1</b>
<b>Fight</b>: Each Hero currently in the HQ costs 1 less this turn.
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>Surtur, Fire Giant King</i> (1 copy)
<b>Fight</b>: Put this into your discard pile as a ""Surtur's Crown"" Artifact.
<b>Escape</b>: If Surtur was holding The Eternal Flame, say ""Ragnarok has come,"" KO each Heroes of Asgard Hero from the HQ, and each player gains two Wounds.
--
<b>Artifact</b> - Once per turn, you get <i>'Sewers Conqueror 1</i>'.
<b>Attack</b>: 6

<i>The Eternal Flame</i> (1 copy)
<b>Villainous Weapon</b>
<b>Ambush</b>: If Surtur is in the city, he captures The Eternal Flame. If a player controls ""Surtur's Crown,"" that card enters the city as the Villain Surtur and captures The Eternal Flame.
---
<b>Artifact</b> - Once per turn, return a 0-cost card from your discard pile to your hand.
<b>Attack</b>: +4

<i>The Hel-Crown</i> (1 copy)
<b>Villainous Weapon</b>
---
<b>Artifact</b> - Once per turn, you get <i>'Streets Conqueror 1</i>'.
<b>Attack</b>: +3
"
Hellions	"<font size='4'>Hellions</font>

<i>Catseye</i> (2 copies)
<b>Moonlight</b>: Catseye gets +2 Attack.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 3
<font size='1'><i>Transforming into various feline forms makes Catseye into Wolfsbane's natural enemy.</i></font>

<i>Thunderbird</i> (2 copies)
<b>Sunlight</b>: Thunderbird gets +2 Attack
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 4
<font size='1'><i>He rises like the morning sun, growing beyond his bitterness to eventually join the X-Men.</i></font>

<i>Roulette</i> (1 copy)
<b>Ambush</b>: Reveal the top card of the Hero Deck. If it's https://cf.geekdo-static.com/mbs/mb_26287_0.png, each player gains a Wound. If it's https://cf.geekdo-static.com/mbs/mb_26283_0.png, you draw a card.
<b>Fight</b>: Same effect.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3
<font size='1'><i>Her supernatural black tokens curse, while her red tokens bless.</i></font>

<i>Tarot</i> (1 copy)
<b>Ambush</b>: Reveal the top card of the Villain Deck. If it's a...
Bystander: Rescue it.
Scheme Twist: Play it.
Master Strike: Each player gains a Wound.
Villain: Each player has a <b>Waking Nightmare</b>.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Jetstream</i> (1 copy)
<b>Ambush</b>: <i>(After this enters the Sewers)</i> Put Jetstream on the Bridge. If there's another Villain there, swap them.
<b>Escape</b>: Each player discards an X-Men Hero or gains a Wound.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Empath</i> (1 copy)
During your turn, Empath gets +1 Attack for each grey Hero you have.
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or has a <i>'Waking Nightmare</i>'.
<b>Escape</b>: Same effect.
<b>Attack</b>: 4+
<b>VP</b>: 4
"
Demons of Limbo	"<font size='4'>Demons of Limbo</font>

<i>Crotus</i> (2 copies)
<b>Ambush</b>: Crotus captures a Bystander. Put an even-numbered Hero on the bottom of the Hero Deck.
<b>Moonlight</b>: Crotus gets +4 Attack
<b>Attack</b>: 3+
<b>VP</b>: 3
<font size='1'><i>Those who pick on little Crotus change their tune when night falls and his demonic army rises.</i></font>

<i>Witchfire</i> (2 copies)
<b>Ambush</b>: Witchfire captures a Hero from the HQ with the lowest odd-numbered cost.
<b>Sunlight</b>: Witchfire gets +2 Attack
<b>Fight</b>: The player of your choice gains that Hero.
<b>Escape</b>: KO the captured Hero.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>N'astirh</i> (2 copy)
<b>Sunlight</b>: To fight N'astirh, you must also spend 3 Recruit.
<b>Moonlight</b>: N'astirh gets +3 Attack.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 3
<font size='1'><i>Weaving magic and technology makes N'astirh dangerously adaptable.</i></font>

<i>Demon Bear</i> (1 copy)
<b>Ambush</b>: Each player has a <i>'Waking Nightmare</i>'. The Demon Bear captures one of the Heroes discarded this way that has the lowest cost. The Demon Bear gets + Attack equal to that Hero's cost.
<b>Fight</b>: The player of your choice gains that Hero.
<b>Escape</b>: KO the captured Hero.
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>S'ym</i> (1 copy)
<b>Ambush</b>: <i>'Sunlight</i>': Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero or gains a Wound. '''Moonlight''': Each player has a '''Waking Nightmare'''.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7
<b>VP</b>: 5"
